season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,1,1,1,,36,AndreaKESZLER,7147,HUN,45.259,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,1,2,2,,78,OlenaKORINCHUK,7252,UKR,45.356,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,1,3,3,,50,InnaSIMONOVA,7241,KAZ,46.086,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,1,4,4,,7,PENCHEVAZornica,8461,BUL,48.280,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,2,1,1,,72,TatianaBORODULINA,7483,RUS,44.661,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,2,2,2,,37,KONYAZsofia,7701,HUN,44.758,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,2,3,3,,51,DariyaVOLOKITINA,7344,KAZ,45.940,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,3,1,1,,26,CharlotteGILMARTIN,7136,GBR,45.678,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,3,2,3,,80,KimberlyDERRICK,6246,USA,46.695,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,3,3,2,,71,LiaSTEPANOVA,6150,RUS,1:04.199,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,4,1,2,,63,SannevanKERKHOF,6835,NED,45.678,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,4,2,1,,84,SarahCHEN,7722,USA,45.791,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,4,3,3,,65,MartaWOJCIK,7578,POL,47.048,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,4,4,4,,8,RayaZAHARIEVA,7410,BUL,47.114,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,5,1,1,,25,CHRISTIEElise,7135,GBR,43.748,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,5,2,2,,32,WALTERBianca,7232,GER,44.158,q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,5,3,3,,43,FumiKITABUKI,7979,JPN,47.312,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,5,4,4,,5,TALAYEVAVolha,6792,BLR,47.381,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,6,1,1,,58,vanKERKHOFYara,7422,NED,45.279,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,6,2,4,,57,AgneSEREIKAITE,7708,LTU,45.347,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,6,3,2,,33,SzandraLAJTOS,6339,HUN,45.440,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,6,4,3,,68,BarbaraKOBYLAKIEWICZ,7585,POL,1:18.177,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,7,2,3,,38,VIVIANIElena,7583,ITA,45.384,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,w,RepHeats,7,3,2,,75,MariaORLOVA,7195,RUS,46.322,
