season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,1,1,5,,11,JessicaHEWITT,7548,CAN,1:31.775,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,1,2,4,,43,YuiSAKAI,6229,JPN,1:31.860,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,1,3,1,,82,JessicaKOOREMAN,7649,USA,1:32.349,ADV
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,1,4,3,,33,RozsaDARAZS,6797,HUN,1:33.101,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,1,PEN,2,,16,LIJianrou,7910,CHN,PEN,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,2,1,1,,60,JorienterMORS,6146,NED,1:29.479,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,2,2,2,,21,CHRISTIEElise,7135,GBR,1:29.674,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,2,3,4,,75,XuanMingNG,8576,SGP,2:05.069,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,2,PEN,3,,58,AgneSEREIKAITE,7708,LTU,PEN,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,3,1,2,,6,ValerieMALTAIS,6216,CAN,1:32.676,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,3,2,1,,40,AriannaFONTANA,6227,ITA,1:32.819,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,3,3,3,,27,WALTERBianca,7232,GER,1:33.924,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,3,4,4,,2,Alix-MyraANDERSON,7353,AUS,1:33.989,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,4,1,1,,51,KIMAlang,8484,KOR,1:31.167,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,4,2,4,,47,AyukoITO,6791,JPN,1:31.248,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,4,3,3,,36,BernadettHEIDUM,6798,HUN,1:32.145,ADV
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,4,4,5,,19,MONVOISINAurelie,8556,FRA,1:33.666,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,4,PEN,2,,62,deVRIESRianne,8333,NED,PEN,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,5,1,2,,56,PARKSeung-Hi,7164,KOR,1:30.900,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,5,2,4,,13,LIUQiuhong,6286,CHN,1:31.076,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,5,3,3,,84,AlysonDUDEK,7290,USA,1:31.446,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,5,4,1,,26,JuliaRIEDEL,6287,GER,1:32.241,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,6,1,2,,61,vanKERKHOFYara,7422,NED,1:32.220,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,6,2,3,,72,TatianaBORODULINA,7483,RUS,1:32.620,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,6,3,4,,1,DeannaLOCKETT,7956,AUS,1:32.716,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,6,PEN,1,,7,JessicaGREGG,6141,CAN,PEN,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,7,1,5,,17,WANGMeng,6594,CHN,1:32.351,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,7,2,3,,18,KaterinaNOVOTNA,6647,CZE,1:32.643,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,7,3,1,,69,OlgaBELYAKOVA,7112,RUS,2:00.420,ADV
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,7,PEN,2,,20,PIERRONVeronique,6196,FRA,PEN,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,7,PEN,4,,41,LuciaPERETTI,7160,ITA,PEN,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,8,2,2,,39,VALCEPINAMartina,7159,ITA,1:32.010,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,8,3,5,,44,SayuriSHIMIZU,7544,JPN,1:34.108,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,8,4,4,,67,PatrycjaMALISZEWSKA,6154,POL,1:52.637,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1000m,w,Heats,8,PEN,3,,85,EmilySCOTT,7823,USA,PEN,
