race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,171,AnthonyLOBELLO,6958,USA,1:30.723,Q
0,2,4,,110,SONGWeilong,7156,CHN,1:30.768,Q
0,3,2,,156,KoenHAKKENBERG,7610,NED,1:31.092,
0,4,1,,116,VojtechLOUDIN,7597,CZE,1:31.302,
1,1,1,,138,YuzoTAKAMIDO,7158,JPN,1:28.379,Q
1,2,4,,129,JackWHELBOURNE,7437,GBR,1:28.444,Q
1,3,3,,125,HannesKROEGER,7142,GER,1:28.680,
1,4,2,,107,GuillaumeBASTILLE,6166,CAN,2:00.126,
2,1,1,,103,HAMELINCharles,6610,CAN,1:32.309,Q
2,2,2,YC,118,MaximeCHATAIGNIER,6106,FRA,1:32.420,Q
2,3,3,,128,AnthonyDOUGLAS,6301,GBR,1:32.657,
2,4,4,,123,RobertBECKER,7258,GER,1:32.726,
3,1,1,,111,LIUXianwei,6307,CHN,1:29.578,Q
3,2,2,,108,MaximeFORTIN,7137,CAN,1:29.902,Q
3,3,4,,135,EdoardoREGGIANI,7161,ITA,1:30.088,
3,4,3,YC,142,WATANABEKeita,7605,JPN,1:30.150,
4,1,2,,150,HaraldsSILOVS,6458,LAT,1:28.610,Q
4,2,1,,173,KyleCARR,6134,USA,1:28.707,Q
4,3,4,,162,ViacheslavKURGINIAN,6934,RUS,1:29.047,
4,4,3,,158,JakubJAWORSKI,6816,POL,1:29.654,
5,2,3,,139,YumaSAKURAI,6182,JPN,1:29.345,Q
5,3,4,,153,NielsKERSTHOLT,7067,NED,1:29.553,
5,4,2,,145,AydarBEKZHANOV,7623,KAZ,1:29.871,
6,1,2,,170,TravisJAYNER,6300,USA,1:29.883,Q
6,2,4,,113,YUYongjun,7824,CHN,1:29.999,Q
6,3,1,,163,RuslanZAKHAROV,6935,RUS,1:30.355,ADV
6,PEN,3,,152,KNEGTSjinkie,7352,NED,PEN,
