race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,68,RUSNAKOVAPetra,9297,SVK,1:33.852,Q
0,2,2,,43,JEONYuMin,9537,KOR,1:34.541,Q
0,3,5,,24,SOMOGYIBarbara,9392,HUN,1:34.903,q
0,4,1,,48,USATOVAAlina,9694,LAT,1:38.865,
0,YC,4,,64,DOSKOVICMia,9698,SRB,YC,
1,1,4,,59,SofyaBOYTSOVA,9286,RUS,1:40.710,Q
1,2,1,,29,dePIAZZAViola,9687,ITA,1:41.523,Q
1,3,3,,21,ECKSTEINLisa,9488,GER,1:41.617,
1,4,2,,20,HollyHOYLAND,9521,GBR,1:41.776,
2,1,2,,52,VELZEBOERXandra,9275,NED,1:33.899,Q
2,2,1,,7,BOUDRIASMegan,9677,CAN,1:34.561,Q
2,3,5,,78,LUTEKamryn,9704,USA,1:36.721,q
2,4,4,,63,POKJingYingAlyssa,9697,SGP,1:37.261,
2,5,3,,1,SiyuWANG,9374,AUS,1:39.240,
3,1,3,,13,LIXuan,9003,CHN,1:32.839,Q
3,2,4,,58,YuliiaBERESNEVA,9415,RUS,1:32.906,Q
3,3,1,,16,TerezaPFEIFEROVA,9321,CZE,1:33.234,q
3,4,2,,19,OLLIVIERCloe,9682,FRA,1:35.178,
3,5,5,,4,JanaDOMBROVSKAYA,9378,BLR,1:37.005,
4,1,5,,46,KIMGilli,9693,KOR,1:32.138,Q
4,2,3,,61,MATVEEVAAnna,9416,RUS,1:32.769,Q
4,3,4,,77,HaileyCHOI,9567,USA,1:34.251,q
4,4,1,,26,RYANAva,9686,IRL,1:36.734,
4,5,2,,69,LEECHINNAPHATVorravalan,9700,THA,1:45.533,
5,1,5,,45,KIMGeonHee,9188,KOR,1:34.001,Q
5,2,3,,34,HarunaNAGAMORI,9401,JPN,1:34.653,Q
5,3,1,,2,SCHEPERSNienke,9676,BEL,1:37.204,q
5,4,4,,65,PetraJASIC,9293,SRB,1:39.902,
5,5,2,,27,ChiaraBETTI,9532,ITA,notime,
6,1,1,,18,AurelieLEVEQUE,9389,FRA,1:38.588,Q
6,2,2,,55,HannaSOKOLOWSKA,9554,POL,1:38.691,Q
6,3,3,,75,TetyanaZARVANSKA,9300,UKR,1:39.961,
6,4,4,,6,MaryiaTSIASELKINA,9219,BLR,1:40.087,
7,1,4,,28,ElisaCONFORTOLA,9396,ITA,1:40.567,Q
7,2,1,,41,YanaKHAN,9405,KAZ,1:40.763,Q
7,3,3,,71,CHANGHui,9576,TPE,1:40.836,
7,4,2,,74,DUBROVAUliana,9436,UKR,1:42.951,
8,1,2,,8,BRUNELLEFlorence,9678,CAN,1:37.483,Q
8,2,5,,50,DALRYMPLEGeorgie,9407,NED,1:37.644,Q
8,3,1,,14,WANGYichao,9457,CHN,1:37.706,
8,4,4,,66,TURUNENAlexia,9699,SUI,1:46.771,
8,5,3,,49,DioneShuYenTAN,9359,MAS,notime,
9,1,3,,56,TOPOLSKAGabriela,9411,POL,1:36.987,Q
9,2,4,,67,FILIPOVALucia,9426,SVK,1:37.061,Q
9,3,2,,36,RisaSHINOHARA,9573,JPN,1:37.305,
9,4,5,,39,BAKHITKEREYEVAKadisha,9691,KAZ,1:38.486,
9,5,1,,15,FAJKUSOVAMarketa,9681,CZE,1:38.562,
10,1,5,,79,STODDARDCorinne,9464,USA,1:34.587,Q
10,2,2,,12,HAOWeiying,9680,CHN,1:35.258,Q
10,3,4,,23,SOMODIMaja,9684,HUN,1:36.176,q
10,4,1,,47,AnnaJANSONE,9542,LAT,1:36.214,
10,5,3,,70,SOPONKIJAye,9701,THA,1:42.599,
