race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,6,,464,LEEJungSu,7266,KOR,2:15.695,QA
0,2,2,,414,HAMELINCharles,6610,CAN,2:15.843,QA
0,3,1,,483,RuslanZAKHAROV,6935,RUS,2:16.062,QB
0,4,3,,488,John-HenryKRUEGER,7763,USA,2:16.790,QB
0,5,4,,428,AlexisYANG,7921,FRA,2:17.675,
0,6,5,,422,YUYongjun,7824,CHN,2:19.596,
1,1,5,,463,LEEHo-Suk,6856,KOR,2:22.598,QA
1,2,6,,430,PaulHERRMANN,6803,GER,2:22.629,QA
1,3,1,,413,GuillaumeBASTILLE,6166,CAN,2:22.669,QB
1,4,2,,426,LEPAPESebastien,7554,FRA,2:22.742,QB
1,5,4,,485,KyleCARR,6134,USA,2:22.886,
1,6,3,,455,DaisukeUEMURA,6118,JPN,2:22.918,
2,1,4,,466,SINdaWoon,8035,KOR,2:14.681,QA
2,2,2,,412,MichaelGILDAY,6195,CAN,2:14.970,QA
2,3,3,,478,SemenELISTRATOV,7293,RUS,2:16.331,QB
2,4,1,,456,WATANABEKeita,7605,JPN,2:16.410,QB
2,5,6,,421,YANGJin,7650,CHN,2:16.663,
2,PEN,5,,424,MaximeCHATAIGNIER,6106,FRA,PEN,
