race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,117,WUDajing,7729,CHN,41.807,Q
0,2,4,,169,ChristiaanBOKKERINK,7611,NED,43.389,Q
0,3,2,,155,WATANABEKeita,7605,JPN,43.953,
0,4,5,,108,DanielZASTRUGOV,7915,BUL,45.928,
0,5,1,,176,BartoszKONOPKO,7169,POL,1:15.045,
1,1,4,,165,LEEHan-Bin,7444,KOR,42.115,Q
1,2,1,,130,RichardSHOEBRIDGE,7825,GBR,42.189,Q
1,3,3,,168,RobertoPUKITIS,7785,LAT,42.228,q
1,4,2,,145,CASSINELLIAndrea,7741,ITA,42.794,
1,5,5,,137,DanielZETZSCHE,7436,GER,43.633,
2,1,3,,180,EvgeniiKOZULIN,7272,RUS,43.152,Q
2,2,1,,102,ArmstrongLAZENBY,7968,AUS,44.097,Q
2,3,2,,192,OleksandrZHELTONOG,8439,UKR,46.337,
2,4,5,,140,PeterDARAZS,6465,HUN,55.145,ADV
2,PEN,4,,199,TravisJAYNER,6300,USA,PEN,
3,1,3,,171,NielsKERSTHOLT,7067,NED,42.113,Q
3,2,2,,193,SerhiyLIFYRENKO,6826,UKR,42.541,Q
3,3,4,,195,EduardoALVAREZ,7617,USA,43.805,
3,4,5,,151,YoshiakiOGURO,7743,JPN,44.181,
3,5,1,,186,InanEREN,7788,TUR,44.478,
4,1,1,,129,JonELEY,6592,GBR,42.070,Q
4,2,3,,161,NurbergenZHUMAGAZIYEV,7349,KAZ,42.222,Q
4,3,5,,111,VincentCOURNOYER,7432,CAN,42.423,q
4,4,2,,138,LUIPanToBarton,7551,HKG,44.333,
4,5,4,,191,OleksiyKOSHELENKO,7121,UKR,44.553,
5,1,3,,154,DaisukeUEMURA,6118,JPN,42.828,Q
5,2,4,,131,PaulSTANLEY,7054,GBR,42.900,Q
5,3,2,,125,VincentJEANNE,7890,FRA,43.335,
5,4,1,,185,SerdarILTIR,7787,TUR,46.046,
5,5,5,,104,MaksimSIARHEYU,7771,BLR,1:01.807,
6,1,1,,120,YUJiyang,8435,CHN,42.177,Q
6,2,3,,170,BREEUWSMADaan,7218,NED,42.357,Q
6,3,4,,147,DOTTITommaso,7604,ITA,43.585,
6,4,2,,160,ArturSULTANGALIYEV,6158,KAZ,44.024,
7,1,2,,110,CharleCOURNOYER,8063,CAN,42.188,Q
7,2,3,,167,SINdaWoon,8035,KOR,42.654,Q
7,3,1,,135,JonasKAUFMANN-LUDWIG,7732,GER,42.969,q
7,4,4,,123,ThibaultCROLET,7920,FRA,1:03.182,
8,1,4,,109,GuillaumeBASTILLE,6166,CAN,42.088,Q
8,2,1,,141,ViktorKNOCH,6177,HUN,42.099,Q
8,3,2,,158,AydarBEKZHANOV,7623,KAZ,42.162,q
8,4,5,,200,SIMON_FALSCHJeffrey,8453,USA,43.132,
8,5,3,,188,MenderesEREN,8351,TUR,45.265,
9,1,4,,162,KIMByeongJun,7287,KOR,43.159,Q
9,2,1,,119,WANGXingchun,8470,CHN,43.239,Q
9,3,5,,127,JeremyMASSON,6173,FRA,44.048,ADV
9,4,2,,105,KirilPANDOV,6779,BUL,44.889,
9,PEN,3,,182,RuslanZAKHAROV,6935,RUS,PEN,
