race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,46,KIMGilli,9693,KOR,1:27.685JWR,QA
0,2,3,,79,STODDARDCorinne,9464,USA,1:27.990,QA
0,3,2,,7,BOUDRIASMegan,9677,CAN,1:28.380,QB
0,4,5,,28,ElisaCONFORTOLA,9396,ITA,1:30.493,QB
0,5,1,,50,DALRYMPLEGeorgie,9407,NED,1:38.860,qB
1,1,2,,61,MATVEEVAAnna,9416,RUS,1:33.862,QA
1,2,3,,59,SofyaBOYTSOVA,9286,RUS,1:33.894,QA
1,2,4,,43,JEONYuMin,9537,KOR,1:33.894,QA
1,4,1,,52,VELZEBOERXandra,9275,NED,2:03.974,ADA
1,PEN,5,,8,BRUNELLEFlorence,9678,CAN,PEN,
