season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),w,Rep.Semifinals,1,1,4,,62,HitomiSAITO,7576,JPN,1:38.724,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),w,Rep.Semifinals,1,2,1,,69,VALCEPINAArianna,7705,ITA,1:38.860,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),w,Rep.Semifinals,1,3,5,,94,PetraVANKOVA,8705,CZE,1:39.373,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),w,Rep.Semifinals,1,4,3,,101,VeraTRYBUL,9161,BLR,1:39.836,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),w,Rep.Semifinals,1,5,2,,130,SANTOSKristen,8527,USA,1:40.287,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),w,Rep.Semifinals,2,1,4,,73,BACSKAISaraLuca,8609,HUN,1:33.091,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),w,Rep.Semifinals,2,2,5,,112,THOMSONKathryn,8465,GBR,1:33.747,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),w,Rep.Semifinals,2,3,2,,98,MichaelaKUNCIROVA,8552,CZE,1:34.355,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),w,Rep.Semifinals,2,4,1,,71,MagdalenaWARAKOMSKA,8502,POL,1:37.305,ADV
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),w,Rep.Semifinals,2,PEN,3,,60,AndreaKESZLER,7147,HUN,PEN,
