season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,1,1,5,,142,YOUDong-Kun,7606,KOR,2:19.692,Q,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,1,2,4,,109,GuillaumeBLAISDUFOUR,7201,CAN,2:19.785,Q,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,1,3,1,,127,ViktorKNOCH,6177,HUN,2:20.734,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,1,4,6,,114,XUPeng,7595,CHN,2:22.295,ADV,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,1,DQ,2,,155,SemenELISTRATOV,7293,RUS,DQ,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,1,DQ,3,,138,WATANABEKeita,7605,JPN,DQ,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,2,2,1,,110,AntoineGELINAS-BEAULIEU,7592,CAN,2:13.663,Q,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,2,3,4,,136,SatoshiSAKASHITA,6183,JPN,2:14.761,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,2,4,5,,121,LEPAPESebastien,7554,FRA,2:16.688,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,2,5,2,,162,JonathanSERMENO,7618,USA,2:21.652,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,2,6,7,,123,DennisWALZER,7144,GER,2:26.357,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,2,7,6,,152,RafalPIORECKI,7170,POL,2:47.184,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,3,1,2,,160,J.R.CELSKI,7279,USA,2:16.192,Q,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,3,2,1,,144,SONGSeung-Woo,7609,KOR,2:16.407,Q,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,3,3,4,,113,LIANGWenhao,7594,CHN,2:17.786,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,3,4,3,,111,MaximeFORTIN,7137,CAN,2:18.630,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,3,5,6,,137,RyosukeSAKAZUME,7542,JPN,2:18.707,,
2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Semifinals,3,6,5,,147,KoenHAKKENBERG,7610,NED,2:20.302,,
