race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,3,,99,JonathanSO,9442,USA,43.708,,
0,2,4,,178,ADAMSKIPawel,9284,POL,43.745,,
0,3,5,,192,TrevorXuXuanTAN,9420,SGP,44.975,,
0,4,1,,117,PetkoDAPCHEV,9380,BUL,52.537,,
0,5,2,,195,BoraBAKA,9425,SRB,52.702,,
1,1,2,,190,ZenShengSianKOH,9421,SGP,47.389,,
1,2,1,,128,StriborSUMAN,9235,CRO,47.424,,
1,3,3,,169,M.A.I.BINMOHAMADFADZLI,9446,MAS,50.181,,
1,4,5,,182,MohammedAL-HOURANI,9413,QAT,59.556,,
1,5,4,,106,Stefan-TeodorFRIGHENCIU,9444,AUT,1:00.109,,
2,1,3,,148,PietroMARINELLI,9249,ITA,44.866,,
2,2,1,,141,CHUSidneyK,9056,HKG,45.716,,
2,3,2,,171,HazimSHAHRUM,9272,MAS,45.989,,
2,4,4,,194,BojanBAKA,9424,SRB,1:14.165,,
3,1,2,,107,LIUHeinrich,9082,AUT,46.989,,
3,2,1,,198,KanSOPONKIJ,9427,THA,47.531,,
3,3,3,,118,GeorgiTSVETKOV,9222,BUL,49.442,,
3,4,4,,111,MakKRSTIC,8597,BIH,50.470,,
4,1,2,,130,SEJPALZdenek,9336,CZE,46.075,,
4,2,1,,196,DJORDJEVICJovan,9295,SRB,46.174,,
4,3,3,,199,TriphopTHONGNGAM,9328,THA,46.308,,
4,4,4,,123,LAIYi-Siang,9139,TPE,48.780,,
5,1,2,,167,SalvijusRAMANAUSKAS,9119,LTU,44.502,,
5,2,4,,109,GuillianvanWAASDIJK,9218,BEL,45.264,,
5,3,1,,104,LiamO'BRIEN,9163,AUS,45.505,,
5,4,3,,113,VladislavHAPON,9379,BLR,45.854,,
6,1,1,,91,DavutTAHTACI,8647,TUR,44.566,,
6,2,2,,176,deROSEEthan,9281,NZL,44.574,,
6,3,4,,116,KaloyanANGELOV,9221,BUL,47.610,,
6,PEN,3,,191,PiiusYieKiatSNG,9422,SGP,PEN,,
7,1,1,,193,BorLukaURLEP,8753,SLO,44.864,,
7,2,2,,95,MykytaKHOCHYN,9438,UKR,45.983,,
7,3,3,,177,MarcGONZALES,9409,PHI,46.378,,
7,4,4,,168,KHALILKhairilRidhwan,9271,MAS,48.027,,
8,1,2,,115,GeorgiORLOV,8460,BLR,44.503,,
8,2,3,,139,MoritzKREUSELER,9240,GER,44.909,,
8,3,1,,112,ArtsemALIATDZINAU,9085,BLR,45.187,,
8,4,4,,136,TREACYNiall,9390,GBR,45.216,,
9,1,3,,110,VOLCKAERTRobbe,9375,BEL,45.206,,
9,2,4,,108,DEWAGTEREAdriaan,9376,BEL,45.380,,
9,3,2,,93,NEMIRONikita,9212,UKR,45.497,,
9,DNS,1,,90,TunaySIMSEK,8758,TUR,DNS,,
