season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,1,1,4,,143,BYUNChun-Sa,7103,KOR,2:26.939,Q,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,1,2,5,,161,AllisonBAVER,6533,USA,2:27.195,Q,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,1,3,2,,112,ZHUMiLei,6576,CHN,2:27.415,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,1,4,6,,154,EkaterinaBELOVA,6190,RUS,2:34.823,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,1,5,1,,129,AriannaFONTANA,6227,ITA,3:04.591,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,1,6,3,,103,EvgeniaRADANOVA,6775,BUL,3:06.445,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,2,1,1,,144,JUNGEun-Ju,6297,KOR,2:22.284,Q,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,2,2,6,,114,ZHOUYang,6222,CHN,2:22.714,Q,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,2,3,5,,107,KalynaROBERGE,6284,CAN,2:23.193,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,2,4,2,,132,KatiaZINI,6076,ITA,2:23.914,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,2,5,4,,118,StephanieBOUVIER,6709,FRA,2:24.200,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,2,6,3,,162,KimberlyDERRICK,6246,USA,2:24.353,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,3,2,4,,113,FUTianYu,6650,CHN,2:30.251,Q,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,3,3,6,,130,MartaCAPURSO,6328,ITA,2:30.367,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,3,4,1,,127,BernadettHEIDUM,6798,HUN,2:30.428,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,3,5,5,,108,AmandaOVERLAND,7079,CAN,2:30.462,,
2006-2007,"2007 ISU World Championships, Italy",1500M,w,SemiFinals,3,6,2,,152,KatalinKRISTO,6514,ROU,2:32.379,,
