season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,1,1,1,,,MathieuTURCOTTE,6705,CAN,42.160,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,1,2,3,,,LIJiajun,7095,CHN,42.328,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,1,3,2,,,DanielWEINSTEIN,6940,USA,42.905,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,1,4,4,,,TakehiroKODERA,6324,JPN,43.187,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,2,1,1,,,Francois-LouisTREMBLAY,6704,CAN,42.425,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,2,3,3,,,ANJung-Hyun,6617,KOR,42.755,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,2,4,2,,,YevgenYAKOVLEV,6751,UKR,44.305,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,3,1,1,,,FENGKai,6058,CHN,43.000,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,3,2,3,,,EricBEDARD,6703,CAN,43.103,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,3,3,4,,,MatthewJASPER,7093,GBR,43.241,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,3,4,2,,,SatoruTERAO,6320,JPN,46.231,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,4,1,3,,,RustySMITH,6496,USA,42.440,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,4,2,2,,,ANYulong,6656,CHN,42.795,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,4,3,4,,,TakafumiNISHITANI,6323,JPN,42.993,
2000-2001,2000 World Cup - Chang Chun,500M,m,QuarterFinals,4,DQ,1,,,MINRyoung,6619,KOR,DQ,
