season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,1,1,1,,67,SHIMSukHee,8092,KOR,2:18.576,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,1,2,2,,29,CHRISTIEElise,7135,GBR,2:18.696,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,1,3,5,,46,AriannaFONTANA,6227,ITA,2:18.789,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,1,4,6,,13,JessicaHEWITT,7548,CAN,2:18.927,QB
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,1,5,3,,14,ValerieMALTAIS,6216,CAN,2:20.898,QB
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,1,6,4,,52,AyukoITO,6791,JPN,2:24.234,QB
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,2,1,3,,66,PARKSeung-Hi,7164,KOR,2:20.718,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,2,2,6,,22,ZHOUYang,6222,CHN,2:20.770,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,2,3,2,,40,BernadettHEIDUM,6798,HUN,2:21.185,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,2,4,5,,48,LuciaPERETTI,7160,ITA,2:22.028,QB
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,2,5,4,,19,LIJianrou,7910,CHN,3:17.095,ADA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Semifinals,2,PEN,1,,71,JorienterMORS,6146,NED,PEN,
