season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1,1,3,,321,KAZAKHSTAN,9025,KAZ,7:21.324,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1,2,2,,310,GERMANY,9020,GER,7:22.228,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1,3,4,,328,POLAND,9028,POL,7:22.426,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),5000mRelay,m,Repechage,1,PEN,1,,334,TURKEY,9030,TUR,PEN,
