race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,179,YuzoTAKAMIDO,7158,JPN,2:17.390,Q
0,2,1,,185,PARKJin-Hwan,7543,KOR,2:17.421,Q
0,3,5,,235,ViacheslavKURGINIAN,6934,RUS,2:17.547,
0,4,6,,157,OliverHORSEPOOL,6276,GBR,2:18.237,
0,5,2,,105,JeremyBECK,7283,AUS,2:18.947,
0,6,4,,112,PieterGYSEL,6425,BEL,2:21.025,
1,2,5,,222,ApoloAntonOHNO,6497,USA,2:17.532,Q
1,3,6,,130,SUIBaoKu,6416,CHN,2:18.331,
1,4,4,,190,BREEUWSMADaan,7218,NED,2:20.814,
1,5,3,,167,BYKANOVVladislav,6178,ISR,2:22.471,
1,6,2,,241,IevgenGUTENOV,7178,UKR,2:23.323,
2,1,2,,123,OlivierJEAN,6756,CAN,2:18.007,Q
2,2,3,,138,JeanCharlesMATTEI,6057,FRA,2:18.251,Q
2,3,1,,178,RyosukeSAKAZUME,7542,JPN,2:18.565,
2,4,4,,204,SemenELISTRATOV,7293,RUS,2:18.720,
2,5,5,,151,AnthonyDOUGLAS,6301,GBR,2:20.987,
2,6,6,,131,SONGWeilong,7156,CHN,2:57.972,
3,1,2,,169,NicolasBEAN,7541,ITA,2:18.017,Q
3,2,1,,237,RuslanZAKHAROV,6935,RUS,2:18.089,Q
3,3,4,,220,CharlesRyanLEVEILLE,7122,USA,2:18.639,
3,4,5,,201,JakubJAWORSKI,6816,POL,2:19.757,
3,5,6,,162,BenceBERES,7438,HUN,2:26.445,
3,DQ,3,,217,DmytroPOLTAVETS,7221,UKR,DQ,
4,1,3,,119,MichaelGILDAY,6195,CAN,2:19.569,Q
4,2,4,,170,CONFORTOLAYuri,6561,ITA,2:19.651,Q
4,3,1,,108,LachlanHAY,6845,AUS,2:19.789,
4,4,6,,166,TamasTUTRAI,6197,HUN,2:25.091,
4,5,5,,189,MunkhdoriGANTUMUR,7351,MGL,2:54.289,
4,DNS,2,,114,AssenPANDOV,6778,BUL,DNS,
5,1,4,,183,LEEHo-Suk,6856,KOR,2:20.894,Q
5,2,2,,145,SebastianPRAUS,6364,GER,2:21.298,Q
5,3,3,,110,AndrePULEC,6054,AUT,2:24.358,
5,4,1,,199,AdamFILIPOWICZ,6156,POL,2:25.080,
5,5,5,,113,ViktorDIMITROV,7128,BUL,2:27.116,
6,1,3,,187,HaraldsSILOVS,6458,LAT,2:15.875,Q
6,2,2,,218,J.R.CELSKI,7279,USA,2:15.958,Q
6,3,5,,173,NicolaRODIGARI,6332,ITA,2:16.188,
6,4,6,,194,RudyKOEK,7225,NED,2:18.578,
6,5,4,,146,RobertBECKER,7258,GER,2:19.698,
6,6,1,,197,MarkJACKSON,6941,NZL,2:21.418,
7,1,2,,117,RemiBEAULIEU,6299,CAN,2:15.066,Q
7,2,1,,164,ViktorKNOCH,6177,HUN,2:15.876,Q
7,3,5,,191,NielsKERSTHOLT,7067,NED,2:16.581,
7,4,3,,136,GregoryDURAND,6646,FRA,2:21.099,
7,5,6,,161,PaulWORTH,6802,GBR,2:27.535,
7,DQ,4,,176,FumihikoKAKUBARI,6024,JPN,DQ,
