race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,140,ViktorKNOCH,6177,HUN,1:30.122,
0,2,2,,151,ShinichiTAGAMI,6929,JPN,1:30.495,
