season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,1,1,3,,42,RozaKOOYSTRA,8495,NED,2:42.586,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,1,2,1,,36,TIKHONOVAOlga,8621,KAZ,2:42.676,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,1,3,2,,17,MichaelaKUNCIROVA,8552,CZE,2:42.993,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,1,4,4,,55,UZAKOVAMariia-Mahdalyna,8759,UKR,2:43.788,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,1,5,5,,2,MelanieBRANTNER,8077,AUT,2:52.216,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,1,PEN,6,,29,HIRAIAmi,8618,JPN,PEN,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,2,1,1,,10,SUNYingying,8724,CHN,2:47.379,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,2,2,2,,56,LexiBURKHOLDER,7992,USA,2:48.029,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,2,3,4,,32,MiwakoYAMAURA,8475,JPN,2:48.360,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,2,4,5,,46,MALISZEWSKANatalia,8437,POL,2:49.241,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,2,5,3,,14,ASCICValentina,8603,CRO,2:52.590,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,2,6,6,,41,AshleySookHuiCHIN,8631,MAS,3:00.912,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,3,1,1,,53,AlicaPORUBSKA,8514,SVK,2:37.842,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,3,2,3,,58,JacquelineCHEN,8381,USA,2:37.985,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,3,3,2,,48,MagdalenaWARAKOMSKA,8502,POL,2:38.144,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,3,4,5,,16,MiladaDOSLA,8729,CZE,2:38.187,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,3,5,6,,35,AnitaNAGAY,8622,KAZ,2:41.964,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,3,6,4,,44,CourtneyCOBURN,8748,NZL,2:44.711,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,4,1,2,,18,SEJPALOVA-HRUZOVAMichaela,8553,CZE,2:46.712,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,4,2,3,,27,GloriaMALFATTI,8613,ITA,2:46.808,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,4,3,5,,45,OliwiaGAWLICA,8501,POL,2:47.145,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,4,4,1,,15,BURICKatarina,8550,CRO,2:49.106,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,4,5,4,,54,LINYu-Tzu,8087,TPE,2:52.428,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,w,RankingRaces-Heats,4,6,6,,3,SamraSELIMBEGOVIC,8532,BIH,2:55.887,,
