season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,1,1,3,,54,STORMOWSKAKamila,9008,POL,45.912,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,1,2,1,,71,UZAKOVAMariia-Mahdalyna,8759,UKR,45.981,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,1,3,2,,45,AnnaRUYSSCHAERT,9543,LUX,46.995,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,1,4,4,,18,HollyHOYLAND,9521,GBR,notime,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,2,1,3,,75,STODDARDCorinne,9464,USA,45.425,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,2,2,4,,22,GAERTNERAnnaKatharina,9070,GER,46.756,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,2,3,1,,44,CarolineMURPHY,9268,LUX,1:03.244,ADV,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,2,PEN,2,,38,VOLKOVITSKAYAAlyona,9372,KAZ,PEN,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,3,1,2,,9,HUANGLan,9571,CHN,45.528,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,3,2,3,,15,TerezaPFEIFEROVA,9321,CZE,45.624,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,3,3,1,,37,YanaKHAN,9405,KAZ,45.736,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,3,4,4,,25,EszterTOTH,9530,HUN,46.975,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,4,1,5,,56,SofyaBOYTSOVA,9286,RUS,45.533,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,4,2,2,,14,MiladaDOSLA,8729,CZE,45.612,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,4,3,1,,27,ChiaraBETTI,9532,ITA,45.755,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,4,4,4,,69,DUBROVAUliana,9436,UKR,49.473,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,4,5,3,,13,IVANDICMaja,9233,CRO,notime,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,5,1,2,,72,BINEYMaame,9144,USA,44.774,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,5,2,5,,30,GloriaIORIATTI,9108,ITA,45.892,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,5,3,3,,51,MarijnWIERSMA,9274,NED,47.280,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,5,4,4,,4,SiyuWANG,9374,AUS,48.557,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,5,5,1,,62,PetraJASIC,9293,SRB,49.247,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,6,1,2,,74,LETAIJulie,9441,USA,45.859,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,6,2,1,,64,FILIPOVALucia,9426,SVK,45.957,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,6,3,4,,24,SOMOGYIBarbara,9392,HUN,46.203,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,6,4,3,,21,ECKSTEINLisa,9488,GER,47.360,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,7,1,3,,8,HeeWonSON,9510,CAN,46.580,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,7,2,2,,31,KAMINAGAShione,8743,JPN,46.654,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,7,3,1,,55,ZYCHMagdalena,9553,POL,46.700,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,7,4,4,,3,ChloeTAN,9502,AUS,47.026,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,7,5,5,,47,DioneShuYenTAN,9359,MAS,47.210,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,8,1,5,,42,SEOWhiMin,9263,KOR,44.231,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,8,2,1,,65,RUSNAKOVAPetra,9297,SVK,45.521,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,8,3,2,,57,LiudmilaKOZULINA,9557,RUS,46.295,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,8,4,4,,16,AurelieLEVEQUE,9389,FRA,47.111,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,8,5,3,,60,KarWengSOO,9561,SGP,notime,ADV,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,9,1,4,,10,LIJinyu,9094,CHN,44.876,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,9,2,3,,41,PARKYoonJung,9538,KOR,45.410,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,9,3,2,,28,ElisaCONFORTOLA,9396,ITA,46.299,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,9,4,1,,67,CHANGHui,9576,TPE,48.944,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,9,5,5,,63,AnjaOBRADOVIC,9294,SRB,49.093,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,10,1,2,,40,KIMChaeHyun,9262,KOR,45.207,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,10,2,4,,12,XINGAilin,9482,CHN,45.306,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,10,3,5,,33,WATANABEAoi,8744,JPN,46.250,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,10,4,1,,43,AnnaJANSONE,9542,LAT,47.846,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,10,5,3,,61,InaLES,9423,SLO,52.537,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,11,1,3,,48,DALRYMPLEGeorgie,9407,NED,44.419,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,11,2,1,,66,ErikaLINDGREN,9210,SWE,44.535,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,11,3,4,,34,NagihoYOSHIDA,9252,JPN,45.790,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,11,4,5,,17,HAYWARDCharlotte,9520,GBR,46.615,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,11,5,2,,2,StephanieFABIAN,9503,AUS,49.515,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,12,1,4,,7,SARAULTCourtneyLee,9223,CAN,45.615,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,12,2,2,,26,AnnaTURI,9154,HUN,45.948,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,12,3,3,,59,VeraRASSKAZOVA,9463,RUS,46.005,q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,12,4,1,,36,MalikaERMEK,9535,KAZ,47.120,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,12,5,5,,46,KynieCHAN,9544,MAS,50.765,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,13,1,3,,50,VELZEBOERXandra,9275,NED,45.181,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,13,2,2,,6,ClaudiaHEENEY,9509,CAN,45.779,Q,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,13,3,4,,52,PatrycjaMARKIEWICZ,9071,POL,47.181,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,13,4,5,,20,OliviaWEEDON,9523,GBR,48.478,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,w,Preliminaries,13,5,1,,70,SofiiaKHOCHYNA,9565,UKR,50.657,,
