season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1998-1999,1999 World Championships,500M,m,QuarterFinals,1,1,1,,,EricBEDARD,6703,CAN,42.857,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,1,2,3,,,ApoloAntonOHNO,6497,USA,42.937,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,1,3,4,,,DaveVERSTEEG,6540,NED,43.013,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,1,4,2,,,TakafumiNISHITANI,6323,JPN,43.262,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,2,1,3,,,FabioCARTA,6001,ITA,43.353,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,2,2,2,,,MicheleANTONIOLI,6330,ITA,43.478,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,2,3,1,,,KIMDong-Sung,6944,KOR,43.501,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,2,4,4,,,DavidCHEVALIER,6744,FRA,43.820,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,3,1,2,,,SatoruTERAO,6320,JPN,42.783,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,3,2,1,,,Francois-LouisTREMBLAY,6704,CAN,42.802,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,3,3,3,,,FENGKai,6058,CHN,43.459,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,3,4,4,,,ArianNACHBAR,6637,GER,46.363,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,4,1,4,,,LIJiajun,7095,CHN,43.127,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,4,2,3,,,AndrewQUINN,6757,CAN,43.244,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,4,3,5,,,RustySMITH,6496,USA,43.993,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,4,4,2,,,NicolaFRANCESCHINA,6331,ITA,44.205,,
1998-1999,1999 World Championships,500M,m,QuarterFinals,4,DQ,1,,,StevenBRADBURY,6430,AUS,DQ,,
