season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,1,1,1,,173,SINdaWoon,8035,KOR,42.210,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,1,2,4,,103,PierreBODA,7588,AUS,42.541,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,1,3,2,,159,YuzoTAKAMIDO,7158,JPN,42.913,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,1,4,3,,132,JeremyMASSON,6173,FRA,43.081,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,2,1,1,,160,TakayukiMURATAKE,7442,JPN,42.077,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,2,2,2,,131,ThibaultCROLET,7920,FRA,42.369,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,2,3,4,,182,BlakeSKJELLERUP,6549,NZL,43.863,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,2,4,3,,165,ArturSULTANGALIYEV,6158,KAZ,44.046,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,2,5,5,,102,JoseIgnacioFAZIO,7844,ARG,46.250,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,3,1,1,,167,NurbergenZHUMAGAZIYEV,7349,KAZ,42.031,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,3,2,3,,155,DavideVISCARDI,7440,ITA,42.094,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,3,3,2,,105,MathiasVOSTE,7888,BEL,42.373,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,3,4,4,,199,SerhiyLIFYRENKO,6826,UKR,42.489,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,4,1,1,,201,ChrisCREVELING,8440,USA,41.962,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,4,2,4,,139,RichardSHOEBRIDGE,7825,GBR,42.123,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,4,3,2,,151,CsabaBURJAN,7738,HUN,42.929,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,4,4,3,,195,ValentynDANILOVSKYI,7895,UKR,43.214,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,5,1,3,,114,CharleCOURNOYER,8063,CAN,41.362,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,5,2,1,,158,RyosukeSAKAZUME,7542,JPN,42.301,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,5,3,4,,198,IevgenGUTENOV,7178,UKR,42.984,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,5,4,2,,153,AnthonyLOBELLO,8441,ITA,43.850,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,5,5,5,,183,SebastianKLOSINSKI,7748,POL,1:15.270,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,6,1,1,,168,AydarBEKZHANOV,7623,KAZ,42.723,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,6,2,3,,145,TorstenKROEGER,7141,GER,42.955,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,6,3,2,,146,OLAHBence,7439,HUN,42.968,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,6,4,5,,112,DanielZASTRUGOV,7915,BUL,44.806,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,6,5,4,,127,AlvaroPENA,7791,ESP,44.915,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,7,1,1,,118,GuillaumeBASTILLE,6166,CAN,42.158,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,7,2,4,,108,YauheniRYZHOU,7772,BLR,43.154,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,7,3,3,,185,AdamFILIPOWICZ,6156,POL,43.853,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,7,PEN,2,,191,ViacheslavKURGINIAN,6934,RUS,PEN,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,8,1,4,,147,ViktorKNOCH,6177,HUN,41.882,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,8,2,1,,143,JonasKAUFMANN-LUDWIG,7732,GER,43.027,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,8,3,2,,109,KirilPANDOV,6779,BUL,1:01.855,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,RepHeats,8,PEN,3,,184,WILCZYKSzymon,8472,POL,PEN,
