race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,3,,183,ViacheslavKURGINIAN,6934,RUS,1:28.497,Q
0,3,4,,108,AssenPANDOV,6778,BUL,1:28.802,q
0,4,1,,139,TorstenKROEGER,7141,GER,1:28.888,
0,5,2,,104,AndrePULEC,6054,AUT,1:33.737,
1,1,1,,121,SONGWeilong,7156,CHN,1:27.787,Q
1,2,2,,164,KIMYong-Sung,7264,KOR,1:27.852,Q
1,3,4,,148,NicolasBEAN,7541,ITA,1:27.950,q
1,4,3,,138,TysonHEUNG,6240,GER,1:27.990,
2,1,5,,154,TakahiroFUJIMOTO,6277,JPN,1:30.052,Q
2,2,1,,178,IngmarvanRIEL,6186,NED,1:30.199,Q
2,3,2,,103,ElliottSHRIANE,6846,AUS,1:30.271,q
2,4,4,,127,BenjaminMACE,7357,FRA,1:30.700,
2,5,3,,171,SAULITISJekabs,7267,LAT,1:34.136,
3,1,1,,114,FrancoisHAMELIN,6167,CAN,1:32.550,Q
3,2,3,,194,TravisJAYNER,6300,USA,1:32.604,Q
3,3,4,,173,BREEUWSMADaan,7218,NED,1:33.385,
3,4,2,,188,ViktorKOROLOV,7177,UKR,1:33.806,
4,1,3,,117,Francois-LouisTREMBLAY,6704,CAN,1:29.499,Q
4,2,4,,184,SergeyPRANKEVICH,7048,RUS,1:29.588,Q
4,3,5,,151,ClaudioRINALDI,7261,ITA,1:29.761,q
4,4,1,,162,ArturSULTANGALIYEV,6158,KAZ,1:29.845,
4,,2,,172,MunkhdoriGANTUMUR,7351,MGL,,
5,1,4,,118,HANJialiang,6168,CHN,1:29.942,Q
5,2,3,,131,JonELEY,6592,GBR,1:30.219,Q
5,3,1,,128,JeremyMASSON,6173,FRA,1:31.779,q
5,DQ,2,,195,JordanMALONE,6201,USA,DQ,
6,1,3,,115,OlivierJEAN,6756,CAN,1:30.970,Q
6,2,2,,196,AnthonyLOBELLO,6958,USA,1:31.272,Q
6,3,4,,191,DmytroPOLTAVETS,7221,UKR,1:32.404,q
6,4,1,,133,PaulSTANLEY,7054,GBR,1:32.735,
7,1,1,,125,ThibautFAUCONNET,6785,FRA,1:30.263,Q
7,2,4,,156,SatoshiSAKASHITA,6183,JPN,1:30.417,Q
7,3,2,,145,ViktorKNOCH,6177,HUN,1:31.566,q
7,4,3,,106,ViktorDIMITROV,7128,BUL,1:33.594,
8,1,3,,167,LEEJungSu,7266,KOR,1:30.210,Q
8,2,4,,144,GaborGALAMBOS,6010,HUN,1:30.302,Q
8,3,2,,153,RobertoSERRA,6463,ITA,1:30.629,q
8,4,1,,135,PaulWORTH,6802,GBR,1:31.767,
9,1,3,,119,LIYe,6655,CHN,1:32.158,Q
9,2,5,,177,FreekvanderWART,7269,NED,1:32.611,Q
9,3,2,,111,AsenYORDANOV,6851,BUL,1:33.943,
9,4,4,,163,NurbergenZHUMAGAZIYEV,7349,KAZ,1:35.215,
9,DQ,1,,189,OleksiyKOSHELENKO,7121,UKR,DQ,
