season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",3000mRelay,w,FinalB,1,1,1,,309,NETHERLANDS,7322,NED,4:18.808,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",3000mRelay,w,FinalB,1,2,4,,307,JAPAN,7304,JPN,4:18.893,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",3000mRelay,w,FinalB,1,3,2,,305,HUNGARY,7323,HUN,4:19.081,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",3000mRelay,w,FinalB,1,4,3,,312,UNITEDSTATES,7316,USA,4:25.151,
