season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,1,1,4,,1,SEOYiRa,7940,KOR,1:24.053,Q,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,1,2,1,,189,LIMHyoJun,9324,KOR,1:24.095,Q,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,1,3,2,,32,ThibautFAUCONNET,6785,FRA,1:24.344,,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,1,PEN,3,,58,HWANGDaeHeon,9115,KOR,PEN,,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,2,1,1,,3,SamuelGIRARD,8600,CAN,1:24.289,Q,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,2,2,4,,105,CONFORTOLAYuri,6561,ITA,1:24.383,Q,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,2,3,3,,65,deLAATItzhak,7746,NED,1:24.423,,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,2,4,2,,73,YOSHINAGAKazuki,8745,JPN,1:24.649,,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,3,1,2,,12,SemenELISTRATOV,7293,RUS,1:23.893,Q,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,3,2,5,,20,RyosukeSAKAZUME,7542,JPN,1:24.099,Q,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,3,3,3,,44,John-HenryKRUEGER,7763,USA,1:24.598,ADV,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,3,4,4,,48,TREACYFarrell,8392,GBR,1:25.080,,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,3,PEN,1,,2,KNEGTSjinkie,7352,NED,PEN,,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,4,1,4,,10,ShaolinSandorLIU,7928,HUN,1:24.012,Q,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,4,2,1,,8,HAMELINCharles,6610,CAN,1:24.015,Q,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,4,3,5,,204,RobertoPUKITIS,7785,LAT,1:24.022,,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,4,4,3,,23,RobertsZVEJNIEKS,8490,LAT,1:24.306,,
2017-2018,Olympic Winter Games 2018,"1,000m",m,Quarterfinals,4,PEN,2,,6,WUDajing,7729,CHN,PEN,,
