race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,4,,117,HAMELINCharles,6610,CAN,2:19.347,QA
0,3,1,,171,NicolaRODIGARI,6332,ITA,2:19.396,QB
0,4,3,,220,ApoloAntonOHNO,6497,USA,2:19.653,QB
0,5,5,,197,KNEGTSjinkie,7352,NED,2:58.895,
1,1,1,,187,LEEJungSu,7266,KOR,2:21.974,QA
1,2,5,,221,TravisJAYNER,6300,USA,2:22.083,QA
1,3,2,,167,NicolasBEAN,7541,ITA,2:22.335,QB
1,4,3,,130,SUIBaoKu,6416,CHN,2:24.102,QB
1,5,4,,191,HaraldsSILOVS,6458,LAT,2:44.026,
2,1,3,,188,KIMSeoungIl,7686,KOR,2:20.881,QA
2,2,4,,168,CONFORTOLAYuri,6561,ITA,2:21.119,QA
2,3,2,,111,PieterGYSEL,6425,BEL,2:23.095,ADV
2,DQ,1,,118,OlivierJEAN,6756,CAN,DQ,
2,DQ,5,,223,JeffSIMON,7280,USA,DQ,
