season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,1,1,1,,,Francois-LouisTREMBLAY,6704,CAN,44.712,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,1,2,3,,,NicolaRODIGARI,6332,ITA,44.898,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,1,3,2,,,CeesJUFFERMANS,6072,NED,46.578,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,1,4,4,,,HELASHolger,6506,GER,46.793,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,2,1,2,,,DanielWEINSTEIN,6940,USA,45.221,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,2,2,3,,,BAEKKuk-Kun,6375,KOR,45.295,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,2,3,1,,,EGUCHIYosuke,6377,JPN,46.065,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,2,4,4,,,JoshuaMARDEN,6606,AUS,1:07.984,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,3,1,2,,,ApoloAntonOHNO,6497,USA,45.712,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,3,2,1,,,LAHEYAndrew,6469,CAN,45.831,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,3,3,4,,,HAUPTMANNMarek,6865,GER,45.976,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,3,4,3,,,MarkJACKSON,6941,NZL,1:08.764,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,4,1,2,,,SimoneRODIGARI,6053,ITA,44.873,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,4,2,1,,,LEESeung-Jae,6621,KOR,45.395,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,4,3,3,,,PieterGYSEL,6425,BEL,45.878,
1997-1998,1998 World Junior Championships,500M,m,QuarterFinals,4,4,4,,,TAPOLCSANYIZsolt,6374,HUN,46.402,
