season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
1999-2000,1999 World Cup - Montreal,5000MRelay,m,SemiFinals,1,1,1,,,KOREA,7300,KOR,7:04.617,
1999-2000,1999 World Cup - Montreal,5000MRelay,m,SemiFinals,1,2,4,,,CANADA,7309,CAN,7:05.714,
1999-2000,1999 World Cup - Montreal,5000MRelay,m,SemiFinals,1,3,2,,,UNITEDSTATES,7306,USA,7:06.624,
1999-2000,1999 World Cup - Montreal,5000MRelay,m,SemiFinals,1,DQ,3,,,GREATBRITAIN,7320,GBR,DQ,
1999-2000,1999 World Cup - Montreal,5000MRelay,m,SemiFinals,2,1,2,,,ITALY,7301,ITA,7:06.910,
1999-2000,1999 World Cup - Montreal,5000MRelay,m,SemiFinals,2,2,1,,,CHINA,7303,CHN,7:07.118,
1999-2000,1999 World Cup - Montreal,5000MRelay,m,SemiFinals,2,3,3,,,JAPAN,7304,JPN,7:12.069,
1999-2000,1999 World Cup - Montreal,5000MRelay,m,SemiFinals,2,4,4,,,NETHERLANDS,7321,NED,7:22.578,
