race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,61,JonathanGUILMETTE,6702,CAN,1:32.860,Q
0,2,4,,85,OHSe-Jong,6620,KOR,1:33.070,Q
0,3,3,,76,TakafumiNISHITANI,6323,JPN,1:33.612,
0,4,2,,54,MarkMcNEE,6432,AUS,1:34.841,
1,1,4,,71,FabioCARTA,6001,ITA,1:31.802,Q
1,2,2,,60,Francois-LouisTREMBLAY,6704,CAN,1:32.182,Q
1,3,1,,67,GUOWei,6654,CHN,1:32.307,q
2,2,2,,63,MathieuTURCOTTE,6705,CAN,1:36.098,Q
2,3,4,,80,VolodymyrGRYGORIEV,6741,UKR,1:36.958,
2,4,3,,57,AssenPANDOV,6778,BUL,1:42.811,
3,1,4,,65,LIYe,6655,CHN,1:31.897,Q
3,2,2,,72,NicolaFRANCESCHINA,6331,ITA,1:32.114,Q
3,3,1,,56,KirilPANDOV,6779,BUL,1:32.238,q
3,4,3,,53,StephenLEE,6002,AUS,1:34.388,
4,1,2,,68,LIUYingBao,6554,CHN,1:30.901,Q
4,2,1,,73,NicolaRODIGARI,6332,ITA,1:31.155,Q
4,3,3,,78,YugoSHINOHARA,6325,JPN,1:32.315,q
4,4,4,,59,VladimirTSVETKOV,6706,BUL,1:40.152,
5,1,1,,75,SatoruTERAO,6320,JPN,1:30.455,Q
5,2,4,,87,YEOJun-Hyung,6948,KOR,1:30.485,Q
5,3,3,,83,VolodymyrCHERNEGA,6041,UKR,1:31.631,q
5,4,2,,51,AlexMcEWAN,6428,AUS,1:31.810,
