season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,1,1,4,,72,J.R.CELSKI,7279,USA,1:26.624,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,1,2,1,,32,YOSHINAGAKazuki,8745,JPN,1:26.662,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,1,3,3,,1,HANTianyu,8388,CHN,1:26.778,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,1,4,2,,8,SEOYiRa,7940,KOR,1:26.855,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,1,5,6,,43,DOTTITommaso,7604,ITA,1:26.968,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,1,6,5,,55,PatrickDUFFY,7917,CAN,1:44.166,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,2,1,5,,5,ShaoangLIU,8564,HUN,1:25.297,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,2,2,1,,15,BYKANOVVladislav,6178,ISR,1:25.362,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,2,3,3,,10,SHIJingnan,7728,CHN,1:25.552,q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,2,4,2,,31,deLAATItzhak,7746,NED,1:25.640,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,2,5,4,,161,AYRAPETYANDenis,8098,RUS,1:25.908,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,2,6,6,,16,DavideVISCARDI,7440,ITA,1:25.964,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,3,1,3,,52,SemenELISTRATOV,7293,RUS,1:26.208,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,3,2,1,,53,CharleCOURNOYER,8063,CAN,1:26.298,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,3,3,5,,21,NurbergenZHUMAGAZIYEV,7349,KAZ,1:26.604,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,3,4,4,,35,PierreBODA,7588,AUS,1:40.797,ADV
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,3,PEN,2,,28,DennisVISSER,8498,NED,PEN,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,4,1,2,,2,HAMELINCharles,6610,CAN,1:26.015,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,4,2,1,,13,John-HenryKRUEGER,7763,USA,1:26.215,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,4,3,5,,58,DanIWASA,8394,JPN,1:26.345,q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,4,4,4,,96,OLAHBence,7439,HUN,1:27.009,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Quarterfinals,4,5,3,,174,AdamCALLISTER,7954,USA,1:27.070,
