season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2002 World Junior Championships,2000MRelay,w,SemiFinals,1,1,1,,,KOREA,7314,KOR,2:58.833,
2001-2002,2002 World Junior Championships,2000MRelay,w,SemiFinals,1,2,4,,,CANADA,7312,CAN,3:04.912,
2001-2002,2002 World Junior Championships,2000MRelay,w,SemiFinals,1,3,2,,,UNITEDSTATES,7316,USA,3:06.634,
2001-2002,2002 World Junior Championships,2000MRelay,w,SemiFinals,1,4,3,,,HUNGARY,7323,HUN,3:15.697,
2001-2002,2002 World Junior Championships,2000MRelay,w,SemiFinals,2,1,4,,,CHINA,7311,CHN,3:00.783,
2001-2002,2002 World Junior Championships,2000MRelay,w,SemiFinals,2,2,2,,,JAPAN,7310,JPN,3:06.076,
2001-2002,2002 World Junior Championships,2000MRelay,w,SemiFinals,2,3,3,,,ITALY,7317,ITA,3:11.233,
2001-2002,2002 World Junior Championships,2000MRelay,w,SemiFinals,2,4,1,,,RUSSIA,7315,RUS,3:15.023,
