season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,1,2,5,,12,SemenELISTRATOV,7293,RUS,2:24.190,QA,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,1,3,8,,204,RobertoPUKITIS,7785,LAT,2:24.265,QB,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,1,4,6,,180,DESMETStijn,8706,BEL,2:25.057,QB,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,1,5,1,,28,MaksimSIARHEYU,7771,BLR,2:25.285,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,1,6,3,,124,BartoszKONOPKO,7169,POL,2:25.810,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,1,7,4,,23,RobertsZVEJNIEKS,8490,LAT,notime,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,1,PEN,7,,11,ViktorKNOCH,6177,HUN,PEN,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,2,1,1,,32,ThibautFAUCONNET,6785,FRA,2:28.303,QA,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,2,2,3,,128,LEPAPESebastien,7554,FRA,2:28.390,QA,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,2,3,6,,27,DOTTITommaso,7604,ITA,2:28.671,QB,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,2,4,4,,207,ColeWilliamIsaacKRUEGER,9329,HUN,2:29.338,QB,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,2,5,5,,65,deLAATItzhak,7746,NED,2:42.111,ADB,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,2,6,7,,7,VictorAN,8344,RUS,2:45.972,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,2,7,2,,183,CsabaBURJAN,7738,HUN,2:49.519,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,3,1,6,,75,AYRAPETYANDenis,8098,RUS,2:17.100,QA,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,3,2,4,,22,BYKANOVVladislav,6178,ISR,2:17.196,QA,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,3,3,5,,129,FabriceDUFBERGSUH,8642,SWE,2:17.248,QB,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,3,4,2,,123,PETREWard,8708,BEL,2:17.575,QB,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,3,5,3,,33,JacobJANSSON,8589,SWE,2:22.466,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,3,6,7,,55,MukerremDENIZ,9211,TUR,2:23.888,ADB,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,3,PEN,8,,29,ANIKEJRafal,8749,POL,PEN,,
2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),1500m,m,Semifinals,3,PEN,1,,38,SCHUBERTChristoph,7734,GER,PEN,,
