race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,97,CHARLESAlyson,8722,CAN,1:36.783,Q
0,2,5,,3,LIJinyu,9094,CHN,1:36.897,Q
0,3,3,,14,THOMSONKathryn,8465,GBR,1:37.162,
0,4,2,,35,MariyaIZAFATAVA,8651,BLR,1:37.922,
0,5,4,,79,ASCICValentina,8603,CRO,1:38.123,
1,1,2,,4,PROSVIRNOVASofia,8509,RUS,1:32.974,Q
1,2,4,,26,BACSKAISaraLuca,8609,HUN,1:33.000,Q
1,3,5,,32,MANOILOVAKatrin,8539,BUL,1:33.765,q
1,4,1,,92,WATANABEAoi,8744,JPN,1:33.896,
1,5,3,,91,IVANDICMaja,9233,CRO,1:45.852,
2,1,3,,140,ZHANGChutong,9452,CHN,1:34.297,Q
2,2,1,,65,SANTOSKristen,8527,USA,1:34.518,Q
2,3,2,,29,SEJPALOVA-HRUZOVAMichaela,8553,CZE,1:35.226,
2,4,4,,67,DOLGOPOLOVAMariya,8096,UKR,1:38.277,
3,1,5,,7,KimBOUTIN,8542,CAN,1:34.143,Q
3,2,3,,110,SIGHELArianna,8088,ITA,1:34.476,Q
3,3,4,,137,TALAYEVAVolha,6792,BLR,1:35.537,
3,4,1,,127,MAZURNicole,8421,POL,1:36.090,
3,5,2,,159,KIMKumHyang,9596,PRK,1:36.987,
4,1,1,,120,KIMJiYoo,8764,KOR,1:32.247,Q
4,2,4,,17,DESMETHanne,8699,BEL,1:32.253,Q
4,3,3,,66,VIVIANIElena,7583,ITA,1:33.962,q
4,4,2,,134,JamieJURAK,9466,USA,1:37.132,
5,1,1,,51,AnnaSEIDEL,8562,GER,1:37.526,Q
5,2,2,,63,ZANGYize,8725,CHN,1:37.654,Q
5,3,3,,132,DanielleAMOS,9465,USA,1:39.343,
5,4,4,,148,AnnaDAVYDENKO,8648,UKR,1:40.658,
6,1,4,,129,KONSTANTINOVAEkaterina,8510,RUS,1:31.683,Q
6,2,3,,31,PIERRONVeronique,6196,FRA,1:31.780,Q
6,3,2,,113,KIKUCHIMoemi,7584,JPN,1:31.933,q
6,4,1,,81,PENCHEVAZornica,8461,BUL,1:34.890,
7,1,2,,2,SHIMSukHee,8092,KOR,1:32.463,Q
7,2,1,,112,HIRAIAmi,8618,JPN,1:32.648,Q
7,3,3,,152,TinekedenDULK,9121,NED,1:32.714,q
7,4,4,,78,JACOBSGina,8607,GER,1:33.265,
8,1,4,,11,HUOTMARCHANDTifany,7976,FRA,1:31.149,Q
8,2,3,,124,deVRIESRianne,8333,NED,1:31.789,Q
8,3,2,,47,AnastassiyaKRESTOVA,7981,KAZ,1:40.928,
8,PEN,1,,98,CamilledeSERRES-RAINVILLE,9448,CAN,PEN,
9,1,1,,1,CHOIMinJeong,8625,KOR,1:33.399,Q
9,2,2,,53,IongAKIM,9192,KAZ,1:34.166,Q
9,3,3,,156,AnastasiiaMIGUNOVA,9590,RUS,1:34.929,
9,4,4,,68,PatrycjaMALISZEWSKA,6154,POL,1:35.392,
