race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,115,LIYe,6655,CHN,1:33.808,Q
0,2,4,,127,ArianNACHBAR,6637,GER,1:33.880,Q
0,3,1,,122,GuillaumeMATHIEU,6871,FRA,1:34.262,
0,4,3,,169,SaschaLAUBER,6634,SUI,1:34.365,
1,1,1,,112,Jean-FrancoisMONETTE,7096,CAN,1:29.765,Q
1,2,2,,139,NicolaFRANCESCHINA,6331,ITA,1:29.838,Q
1,3,4,,153,LEESeung-Jae,6621,KOR,1:29.945,
1,4,3,,133,OliverHORSEPOOL,6276,GBR,1:32.893,
2,1,3,,138,FabioCARTA,6001,ITA,1:37.296,Q
2,2,2,,161,DmitryVASILENKO,6713,RUS,1:37.664,Q
2,3,1,,149,KarolBOBOWICZ,6070,POL,1:37.755,
2,DQ,4,,102,MarkMcNEE,6432,AUS,DQ,
3,1,3,,171,ApoloAntonOHNO,6497,USA,1:33.474,Q
3,2,4,,106,WimdeDEYNE,6699,BEL,1:33.543,Q
3,3,1,,163,MatusUZAK,6510,SVK,1:33.657,
3,4,2,,148,KrystianZDROJKOWSKI,6515,POL,1:33.799,
4,1,3,,154,SONGSuk-Woo,7086,KOR,1:30.347,Q
4,2,2,,111,SteveROBILLARD,6494,CAN,1:30.425,Q
4,3,4,,116,GUOWei,6654,CHN,1:30.550,
4,4,1,,125,SebastianPRAUS,6364,GER,1:30.740,
5,1,3,,114,LIJiajun,7095,CHN,1:29.089,Q
5,2,4,,113,HAMELINCharles,6610,CAN,1:29.181,Q
5,3,1,,123,ThibautFAUCONNET,6785,FRA,1:30.682,
5,DQ,2,,120,JarmilHRUZA,6503,CZE,DQ,
6,2,2,,142,CeesJUFFERMANS,6072,NED,1:31.997,Q
6,3,4,,160,YaroslavKARPOUKHIN,6445,RUS,1:32.415,
6,4,1,,164,TomasGRESCHNER,6633,SVK,1:32.458,
7,1,2,,140,NicolaRODIGARI,6332,ITA,1:32.516,Q
7,2,1,,158,SergeyPRANKEVICH,7048,RUS,1:32.527,Q
7,3,3,,144,Robbert-KeesBOER,6456,NED,2:07.374,
7,DNF,4,,168,MartinJOHANSSON,6509,SWE,DNF,
