season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),3000mRelay,w,Semifinals,1,2,3,,309,CANADA,9049,CAN,4:08.383,QA
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),3000mRelay,w,Semifinals,1,3,4,,316,GERMANY,9080,GER,4:12.706,QB
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),3000mRelay,w,Semifinals,1,4,2,,322,ITALY,9039,ITA,4:37.341,QB
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),3000mRelay,w,Semifinals,2,1,1,,310,CHINA,9048,CHN,4:11.835,QA
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),3000mRelay,w,Semifinals,2,2,3,,331,NETHERLANDS,9040,NED,4:12.050,QA
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),3000mRelay,w,Semifinals,2,3,2,,335,RUSSIA,9046,RUS,4:12.132,QB
2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),3000mRelay,w,Semifinals,2,4,4,,339,UNITEDSTATES,9045,USA,4:13.281,QB
