race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,129,OliverHORSEPOOL,6276,GBR,1:28.710,Q
0,2,4,,145,DenisBELLOTTI,6807,ITA,1:28.741,Q
0,3,3,,136,PaulHERRMANN,6803,GER,1:28.848,q
0,4,2,,182,TomasGRESCHNER,6633,SVK,1:28.968,
1,1,1,,147,CONFORTOLAYuri,6561,ITA,1:29.568,Q
1,2,4,,138,TorstenKROEGER,7141,GER,1:30.691,Q
1,3,2,,174,BartoszKONOPKO,7169,POL,2:13.575,ADV
1,DQ,3,,172,RudyKOEK,7225,NED,DQ,
2,1,1,,102,LachlanHAY,6845,AUS,1:29.793,Q
2,2,2,,130,PaulSTANLEY,7054,GBR,1:29.861,Q
2,3,3,,166,HaraldsSILOVS,6458,LAT,1:29.902,q
2,4,4,,183,VolodymyrCHERNEGA,6041,UKR,1:31.696,
