season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,1,2,3,,26,BACSKAISaraLuca,8609,HUN,1:33.969,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,1,3,4,,76,YAKIMOVAAnna,8702,BUL,1:39.800,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,1,4,5,,41,CHRISTIEElise,7135,GBR,2:52.554,ADV,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,1,PEN,2,,2,SHIMSukHee,8092,KOR,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,2,1,1,,4,PROSVIRNOVASofia,8509,RUS,1:34.500,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,2,2,2,,10,VALCEPINAMartina,7159,ITA,1:34.698,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,2,3,3,,112,HIRAIAmi,8618,JPN,1:34.771,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,2,4,5,,79,ASCICValentina,8603,CRO,1:39.229,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,2,PEN,4,,17,DESMETHanne,8699,BEL,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,3,1,1,,31,PIERRONVeronique,6196,FRA,1:37.122,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,3,2,2,,13,KIKUCHISumire,7980,JPN,1:37.132,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,3,3,5,,147,FILIPOVALucia,9426,SVK,1:37.403,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,3,4,4,,81,PENCHEVAZornica,8461,BUL,1:37.465,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,3,PEN,3,,96,SARAULTCourtneyLee,9223,CAN,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,4,1,1,,120,KIMJiYoo,8764,KOR,1:32.684,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,4,2,3,,11,HUOTMARCHANDTifany,7976,FRA,1:32.997,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,4,3,5,,33,CheyenneGOH,9291,SGP,1:38.173,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,4,4,2,,153,LiliaDZHUSTROVA,7957,BUL,1:39.806,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,4,PEN,4,,16,vanRUIJVENLara,7710,NED,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,5,1,1,,51,AnnaSEIDEL,8562,GER,1:36.152,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,5,2,2,,8,QUChunyu,8071,CHN,1:36.198,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,5,3,4,,14,THOMSONKathryn,8465,GBR,1:36.670,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Heats,5,4,3,,6,MALISZEWSKANatalia,8437,POL,1:36.982,,
