season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,2,3,,114,SHIJingnan,7728,CHN,41.358,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,3,2,,129,DavidManoLOTH,6804,HUN,43.338,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,DNS,4,,101,JoseIgnacioFAZIO,7844,ARG,DNS,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,1,3,,155,VladimirGRIGOREV,7826,RUS,40.984,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,2,1,,165,J.R.CELSKI,7279,USA,40.992,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,3,2,,103,NathanielHENRY,7966,AUS,42.665,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,4,4,,186,YonatonSpencerSUBIN,8579,ISR,47.282,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,1,2,,143,LEEHan-Bin,7444,KOR,41.643,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,2,4,,130,BYKANOVVladislav,6178,ISR,41.720,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,3,3,,161,SerhiyLIFYRENKO,6826,UKR,42.580,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,4,1,,158,LucasNG,8067,SGP,44.951,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,1,1,,115,WUDajing,7729,CHN,40.707,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,2,4,,122,RichardSHOEBRIDGE,7825,GBR,41.388,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,3,2,,149,BREEUWSMADaan,7218,NED,41.471,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,4,3,,106,GEORGIEVDimitar,8541,BUL,44.146,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,1,3,,145,PARKSeYeong,7750,KOR,41.493,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,2,4,,124,JackWHELBOURNE,7437,GBR,41.688,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,3,2,,139,DaisukeUEMURA,6118,JPN,41.952,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,4,1,,118,VojtechLOUDIN,7597,CZE,42.672,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,1,1,,146,SINdaWoon,8035,KOR,41.945,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,2,2,,137,TakayukiMURATAKE,7442,JPN,42.180,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,3,4,,159,MiodragPOPOVIC,6244,SRB,46.868,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,4,3,,104,EdinBRANKOVIC,7256,BIH,1:16.477,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,7,1,2,,113,HANTianyu,8388,CHN,41.353,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,7,2,3,,127,LUIPanToBarton,7551,HKG,42.240,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,7,3,4,,180,CONFORTOLAYuri,6561,ITA,42.607,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,7,4,1,,160,YANGBo-Kai,7757,TPE,46.733,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,8,1,3,,109,HAMELINCharles,6610,CAN,40.954,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,8,2,2,,102,PierreBODA,7588,AUS,42.305,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,8,3,4,,128,ShaolinSandorLIU,7928,HUN,42.374,ADV,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,8,PEN,1,,133,DOTTITommaso,7604,ITA,PEN,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,9,1,3,,151,KNEGTSjinkie,7352,NED,41.806,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,9,2,4,,141,NurbergenZHUMAGAZIYEV,7349,KAZ,42.026,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,9,3,2,,138,YoshiakiOGURO,7743,JPN,42.282,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,9,4,1,,162,DmytroPOLTAVETS,7221,UKR,43.876,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,10,1,2,,107,CharleCOURNOYER,8063,CAN,40.895,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,10,2,3,,154,SemenELISTRATOV,7293,RUS,40.962,Q,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,10,3,1,,125,PaulHERRMANN,6803,GER,42.865,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,10,4,4,,117,JakovDOMITREK,7145,CRO,45.115,,
2013-2014,ISU World Short Track Speed Skating Championships 2014,500m,m,Preliminaries,11,1,1,,166,ChrisCREVELING,8440,USA,41.345,Q,
