race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,108,TaniaVICENT,6662,CAN,1:33.904,
0,2,2,,136,MikaOZAWA,6318,JPN,1:33.977,
0,3,4,,148,RIHyangMi,6238,PRK,1:34.360,
0,4,3,,149,KatalinKRISTO,6514,ROU,1:34.506,
1,1,2,,112,YANGAYang,6649,CHN,1:34.878,
1,2,3,,150,TatianaBORODULINA,7483,RUS,1:34.988,
1,3,1,,120,SarahLINDSAY,6056,GBR,1:35.539,
2,1,2,,155,AliceKIM,6843,USA,1:36.182,
2,2,1,,129,ErikaHUSZAR,6373,HUN,1:36.515,
2,3,3,,102,YulyiaYELSAKOVA,6021,BLR,1:36.885,
2,DQ,4,,123,AikaKLEIN,6359,GER,DQ,
3,1,2,,103,EvgeniaRADANOVA,6775,BUL,1:35.765,
3,2,1,,116,Min-KyungCHOI,6965,FRA,1:36.745,
3,3,3,,127,HANYueshuang,6572,HKG,1:37.883,
4,1,2,,143,JINSun-Yu,6108,KOR,1:31.504,
4,2,3,,131,AriannaFONTANA,6227,ITA,1:32.033,
4,3,1,,114,KaterinaNOVOTNA,6647,CZE,1:32.220,
4,4,4,,115,StephanieBOUVIER,6709,FRA,1:33.197,
5,1,3,,141,CHOIEun-Kyung,6943,KOR,1:38.414,
5,2,1,,101,EmilyROSEMOND,6736,AUS,1:39.942,
5,3,2,,124,YvonneKUNZE,6363,GER,1:40.166,ADV
5,DQ,4,,130,MartaCAPURSO,6328,ITA,DQ,
6,1,2,,111,WANGMeng,6594,CHN,1:37.161,
6,2,1,,146,LiesbethMAUASAM,6444,NED,1:38.039,
6,3,3,,145,EvitaKRIEVANE,6833,LAT,1:39.986,
7,1,1,,106,AmandaOVERLAND,7079,CAN,1:33.761,
7,2,4,,152,KimberlyDERRICK,6246,USA,1:33.812,
7,3,3,,135,YukaKAMINO,6945,JPN,1:33.959,
7,4,2,,128,RozsaDARAZS,6797,HUN,1:34.059,
