season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",3000mRelay,w,SemiFinals,1,1,4,,235,KOREA,7314,KOR,4:24.529,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",3000mRelay,w,SemiFinals,1,2,1,,234,JAPAN,7304,JPN,4:25.605,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",3000mRelay,w,SemiFinals,1,4,3,,236,RUSSIA,7315,RUS,4:35.435,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",3000mRelay,w,SemiFinals,2,1,2,,231,CHINA,7311,CHN,4:21.623,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",3000mRelay,w,SemiFinals,2,2,4,,232,GERMANY,7313,GER,4:25.911,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",3000mRelay,w,SemiFinals,2,3,1,,237,UNITEDSTATES,7316,USA,4:30.199,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",3000mRelay,w,SemiFinals,2,DQ,3,,230,CANADA,7312,CAN,DQ,
