season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,1,1,1,,1,CHOIMinJeong,8625,KOR,1:33.236,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,1,2,2,,8,QUChunyu,8071,CHN,1:33.496,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,1,3,5,,65,SANTOSKristen,8527,USA,1:33.745,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,1,4,3,,31,PIERRONVeronique,6196,FRA,1:35.018,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,1,PEN,4,,13,KIKUCHISumire,7980,JPN,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,2,2,4,,51,AnnaSEIDEL,8562,GER,1:30.150,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,2,3,5,,23,MASCITTOCynthia,9193,ITA,1:30.724,q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,2,4,1,,21,PetraJASZAPATI,8611,HUN,1:30.726,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,2,5,3,,10,VALCEPINAMartina,7159,ITA,1:32.120,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,3,1,3,,7,KimBOUTIN,8542,CAN,1:31.501,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,3,2,4,,63,ZANGYize,8725,CHN,1:31.563,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,3,3,1,,18,EFREMENKOVAEkaterina,8750,RUS,1:31.700,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,3,4,5,,41,CHRISTIEElise,7135,GBR,1:31.852,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,3,5,2,,11,HUOTMARCHANDTifany,7976,FRA,1:31.998,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,4,1,2,,120,KIMJiYoo,8764,KOR,1:30.547,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,4,2,3,,50,FANKexin,7694,CHN,1:30.651,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,4,3,5,,4,PROSVIRNOVASofia,8509,RUS,1:30.712,q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,4,4,1,,124,deVRIESRianne,8333,NED,1:30.796,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,w,Quarterfinals,4,5,4,,26,BACSKAISaraLuca,8609,HUN,1:31.201,,
