season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2016-2017,ISU European Short Track Speed Skating Championships 2017,1000m,w,Semifinals,1,1,3,,50,PROSVIRNOVASofia,8509,RUS,1:31.702,QA,
2016-2017,ISU European Short Track Speed Skating Championships 2017,1000m,w,Semifinals,1,2,4,,11,vanKERKHOFYara,7422,NED,1:31.758,QA,
2016-2017,ISU European Short Track Speed Skating Championships 2017,1000m,w,Semifinals,1,3,6,,23,PetraJASZAPATI,8611,HUN,1:31.770,QB,
2016-2017,ISU European Short Track Speed Skating Championships 2017,1000m,w,Semifinals,1,4,2,,17,LuciaPERETTI,7160,ITA,1:32.075,QB,
2016-2017,ISU European Short Track Speed Skating Championships 2017,1000m,w,Semifinals,1,5,5,,26,DESMETHanne,8699,BEL,1:32.121,,
2016-2017,ISU European Short Track Speed Skating Championships 2017,1000m,w,Semifinals,1,6,1,,61,MALISZEWSKANatalia,8437,POL,1:32.931,,
2016-2017,ISU European Short Track Speed Skating Championships 2017,1000m,w,Semifinals,2,1,1,,60,KONSTANTINOVAEkaterina,8510,RUS,1:32.293,QA,
2016-2017,ISU European Short Track Speed Skating Championships 2017,1000m,w,Semifinals,2,3,2,,69,AndreaKESZLER,7147,HUN,1:32.977,ADA,
2016-2017,ISU European Short Track Speed Skating Championships 2017,1000m,w,Semifinals,2,4,5,,121,AgneSEREIKAITE,7708,LTU,1:33.317,QB,
2016-2017,ISU European Short Track Speed Skating Championships 2017,1000m,w,Semifinals,2,PEN,3,,10,CharlotteGILMARTIN,7136,GBR,PEN,,
