season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Semifinals,1,1,1,,325,KOREA,9026,KOR,6:54.363,QA
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Semifinals,1,2,4,,308,CHINA,9022,CHN,6:54.455,QA
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Semifinals,1,3,3,,332,RUSSIA,9029,RUS,6:54.774,QB
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Semifinals,1,4,2,,338,UNITEDSTATES,9032,USA,6:55.180,QB
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Semifinals,2,1,2,,306,CANADA,9016,CAN,6:54.285,QA
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Semifinals,2,2,3,,321,JAPAN,9024,JPN,6:54.728,QA
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Semifinals,2,3,5,,323,KAZAKHSTAN,9025,KAZ,6:54.747,QB
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Semifinals,2,4,4,,317,HUNGARY,9021,HUN,7:11.112,QB
2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),5000mRelay,m,Semifinals,2,PEN,1,,328,NETHERLANDS,9027,NED,PEN,
