season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU Shanghai Trophy 2019,2000mRelay,x,Semifinals,1,1,3,,15,NETHERLANDS,9476,NED,2:41.355,Q
2019-2020,ISU Shanghai Trophy 2019,2000mRelay,x,Semifinals,1,2,2,,13,CHINA,9468,CHN,2:41.377,Q
2019-2020,ISU Shanghai Trophy 2019,2000mRelay,x,Semifinals,1,3,1,,16,MIXEDTEAM1,9618,MIX,2:46.531,
2019-2020,ISU Shanghai Trophy 2019,2000mRelay,x,Semifinals,2,1,2,,14,HUNGARY,9471,HUN,2:41.860,Q
2019-2020,ISU Shanghai Trophy 2019,2000mRelay,x,Semifinals,2,2,3,,17,MIXEDTEAM2,9621,MIX,2:42.488,Q
2019-2020,ISU Shanghai Trophy 2019,2000mRelay,x,Semifinals,2,3,1,,12,CANADA,9467,CAN,2:42.633,
