season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1998-1999,1999 World Championships,500M,m,Heats,1,1,3,,,EricBEDARD,6703,CAN,43.033,,
1998-1999,1999 World Championships,500M,m,Heats,1,2,2,,,AndrewQUINN,6757,CAN,43.212,,
1998-1999,1999 World Championships,500M,m,Heats,1,3,1,,,BrunoLOSCOS,6643,FRA,43.524,,
1998-1999,1999 World Championships,500M,m,Heats,1,4,4,,,PRYCZEKMaciej,7062,POL,44.249,,
1998-1999,1999 World Championships,500M,m,Heats,2,1,2,,,KIMDong-Sung,6944,KOR,44.110,,
1998-1999,1999 World Championships,500M,m,Heats,2,2,1,,,FENGKai,6058,CHN,44.147,,
1998-1999,1999 World Championships,500M,m,Heats,2,3,4,,,STANAWAYMark,6692,NZL,44.339,,
1998-1999,1999 World Championships,500M,m,Heats,2,4,3,,,MarkJACKSON,6941,NZL,44.478,,
1998-1999,1999 World Championships,500M,m,Heats,3,1,3,,,Francois-LouisTREMBLAY,6704,CAN,43.807,,
1998-1999,1999 World Championships,500M,m,Heats,3,2,1,,,FabioCARTA,6001,ITA,44.326,,
1998-1999,1999 World Championships,500M,m,Heats,3,3,4,,,GisleTVERLAND,7063,NOR,44.972,,
1998-1999,1999 World Championships,500M,m,Heats,3,4,2,,,SimonvanVOSSEL,7098,BEL,45.308,,
1998-1999,1999 World Championships,500M,m,Heats,4,1,3,,,StevenBRADBURY,6430,AUS,43.883,,
1998-1999,1999 World Championships,500M,m,Heats,4,2,1,,,ApoloAntonOHNO,6497,USA,44.019,,
1998-1999,1999 World Championships,500M,m,Heats,4,3,4,,,YevgenYAKOVLEV,6751,UKR,44.188,,
1998-1999,1999 World Championships,500M,m,Heats,4,4,2,,,BalazsKOVER,6758,HUN,45.285,,
1998-1999,1999 World Championships,500M,m,Heats,5,1,2,,,NicolaFRANCESCHINA,6331,ITA,43.430,,
1998-1999,1999 World Championships,500M,m,Heats,5,2,1,,,ArianNACHBAR,6637,GER,43.584,,
1998-1999,1999 World Championships,500M,m,Heats,5,3,3,,,FAESTEChristian,6747,NOR,43.683,,
1998-1999,1999 World Championships,500M,m,Heats,5,4,4,,,AlexVELZEBOER,6539,NED,44.565,,
1998-1999,1999 World Championships,500M,m,Heats,6,1,1,,,SatoruTERAO,6320,JPN,43.635,,
1998-1999,1999 World Championships,500M,m,Heats,6,2,3,,,LIJiajun,7095,CHN,43.738,,
1998-1999,1999 World Championships,500M,m,Heats,6,3,4,,,LEESeung-Jae,6621,KOR,44.464,,
1998-1999,1999 World Championships,500M,m,Heats,6,4,2,,,HayatoSUEYOSHI,6321,JPN,44.751,,
1998-1999,1999 World Championships,500M,m,Heats,7,1,3,,,MicheleANTONIOLI,6330,ITA,43.974,,
1998-1999,1999 World Championships,500M,m,Heats,7,2,1,,,DaveVERSTEEG,6540,NED,43.991,,
1998-1999,1999 World Championships,500M,m,Heats,7,3,4,,,RustySMITH,6496,USA,44.444,,
1998-1999,1999 World Championships,500M,m,Heats,7,DQ,2,,,NickyGOOCH,6640,GBR,DQ,,
1998-1999,1999 World Championships,500M,m,Heats,8,1,2,,,TakafumiNISHITANI,6323,JPN,43.652,,
1998-1999,1999 World Championships,500M,m,Heats,8,2,1,,,DavidCHEVALIER,6744,FRA,43.888,,
1998-1999,1999 World Championships,500M,m,Heats,8,3,3,,,ANYulong,6656,CHN,44.261,,
1998-1999,1999 World Championships,500M,m,Heats,8,4,4,,,BalazsKNOCH,6341,HUN,44.754,,
