season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,1,1,4,,,EricBEDARD,6703,CAN,1:31.989,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,1,2,1,,,TomasGRESCHNER,6633,SVK,1:32.397,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,1,3,2,,,LucBRIGATTI,6645,FRA,1:32.663,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,1,DQ,3,,,RichardGOERLITZ,6063,AUS,DQ,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,2,1,1,,,NicolaRODIGARI,6332,ITA,1:32.172,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,2,2,3,,,StevenBRADBURY,6430,AUS,1:32.195,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,2,3,2,,,SimonvanVOSSEL,7098,BEL,1:33.276,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,2,4,4,,,KOOPSErik,6062,NED,1:33.460,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,3,1,1,,,BrunoLOSCOS,6643,FRA,1:33.115,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,3,2,3,,,ThomasBAUER,7092,GER,1:33.586,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,3,3,4,,,MOMSIKSergei,6752,UKR,1:34.230,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,3,4,2,,,RYBALKOAlexander,6074,KAZ,1:53.267,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,4,1,2,,,MathieuTURCOTTE,6705,CAN,1:30.195,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,4,2,1,,,FabioCARTA,6001,ITA,1:30.227,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,4,3,4,,,AlexMcEWAN,6428,AUS,1:32.206,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,4,4,3,,,KirilPANDOV,6779,BUL,1:32.282,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,5,1,3,,,DanielWEINSTEIN,6940,USA,1:33.266,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,5,2,2,,,MatusUZAK,6510,SVK,1:34.280,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,5,3,1,,,MichaelHEDRICH,6470,AUT,1:40.656,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,5,DQ,4,,,AndreKRAUSPE,6746,GER,DQ,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,6,1,2,,,FENGKai,6058,CHN,1:36.983,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,6,2,1,,,TomIVESON,6898,GBR,1:37.088,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,6,3,4,,,WimdeDEYNE,6699,BEL,1:37.133,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,6,4,3,,,YevgenYAKOVLEV,6751,UKR,1:37.284,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,7,1,3,,,LIJiajun,7095,CHN,1:31.721,
2000-2001,2001 World Cup - Graz,1000M,m,Preliminaries,7,2,2,,,GisleTVERLAND,7063,NOR,1:31.977,
