season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,1,1,2,,2,ShaolinSandorLIU,7928,HUN,40.301,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,1,2,1,,124,BLAISCedrik,8998,CAN,40.387,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,1,3,3,,157,JasperBRUNSMANN,9122,NED,40.471,q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,1,4,4,,146,ShutaMATSUZU,9257,JPN,41.166,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,1,5,5,,170,JonathanSO,9442,USA,41.409,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,2,1,2,,10,SamuelGIRARD,8600,CAN,40.449,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,2,2,1,,154,LEEJuneSeo,9370,KOR,40.571,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,2,3,4,,163,VladimirGRIGOREV,7826,RUS,40.620,q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,2,4,3,,44,MIGUNOVDmitry,9334,FRA,40.996,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,2,5,5,,78,DennisVISSER,8498,NED,41.537,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,3,1,2,,128,YUSongnan,9388,CHN,40.635,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,3,2,1,,20,CsabaBURJAN,7738,HUN,40.762,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,3,3,3,,145,TeppeiKIKUCHI,8686,JPN,40.910,q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,3,4,5,,162,MateuszKRZEMINSKI,9412,POL,41.023,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,3,5,4,,9,NIKISHADenis,8396,KAZ,1:14.267,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,4,1,2,,4,LIMHyoJun,9324,KOR,40.278,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,4,2,4,,72,AZHGALIYEVAbzal,7685,KAZ,40.313,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,4,3,3,,165,ArtemKOZLOV,8638,RUS,40.373,q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,4,4,1,,22,DIONPascal,8999,CAN,40.490,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,4,5,5,,80,LEPAPESebastien,7554,FRA,40.637,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,5,1,1,,3,HWANGDaeHeon,9115,KOR,40.475,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,5,2,3,,166,SITNIKOVPavel,9133,RUS,40.597,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,5,3,4,,62,CASSINELLIAndrea,7741,ITA,42.040,q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,5,4,2,,31,DESMETStijn,8706,BEL,notime,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,5,4,5,,85,JackBURROWS,9101,GBR,notime,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,6,1,1,,54,WUDajing,7729,CHN,40.018,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,6,2,2,,8,KNEGTSjinkie,7352,NED,40.263,Q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,6,3,3,,132,FERCOQQuentin,8605,FRA,40.605,q
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,6,4,5,,57,WATANABEKeita,7605,JPN,41.073,
2018-2019,ISU World Cup 2018/19 - Calgary (CAN),500m(2),m,Heats,6,5,4,,150,GALIAKHMETOVAdil,9260,KAZ,41.174,
