season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,1,1,1,,,JonathanGUILMETTE,6702,CAN,43.134,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,1,2,3,,,MINRyoung,6619,KOR,43.200,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,1,3,2,,,MartinJOHANSSON,6509,SWE,43.627,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,1,DQ,4,,,TakehiroKODERA,6324,JPN,DQ,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,2,1,3,,,Francois-LouisTREMBLAY,6704,CAN,42.551,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,2,2,2,,,MiroslavBOIADJIEV,6777,BUL,43.450,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,2,3,1,,,ANYulong,6656,CHN,50.603,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,2,DQ,4,,,KIMDong-Sung,6944,KOR,DQ,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,3,2,3,,,ApoloAntonOHNO,6497,USA,42.983,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,3,3,4,,,SatoruTERAO,6320,JPN,44.036,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,3,4,2,,,YevgenYAKOVLEV,6751,UKR,44.620,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,4,1,1,,,TakafumiNISHITANI,6323,JPN,43.614,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,4,2,2,,,JoostSMIT,6541,NED,44.125,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,4,3,4,,,MarcGAGNON,6701,CAN,59.146,
2000-2001,2000 World Cup - Provo,500M,m,QuarterFinals,4,DQ,3,,,YUANYe,6657,CHN,DQ,
