race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,3,,,LIJiajun,7095,CHN,43.524,,
0,2,2,,,HOLBECHBryce,6972,CAN,43.570,,
0,3,1,,,NickyGOOCH,6640,GBR,43.758,,
0,4,4,,,LEESang-Jun,7107,KOR,45.131,,
1,1,1,,,MarcGAGNON,6701,CAN,43.465,,
1,2,2,,,MatthewJASPER,7093,GBR,43.561,,
1,3,3,,,NIZIELSKIRichard,6987,AUS,43.803,,
1,4,4,,,YevgenYAKOVLEV,6751,UKR,45.523,,
2,1,3,,,FAGONEOrazio,6722,ITA,43.191,,
2,2,2,,,SatoruTERAO,6320,JPN,43.534,,
2,3,4,,,GABELAndy,6967,USA,44.386,,
2,DQ,1,,,CHAEJi-Hoon,6902,KOR,DQ,,
3,1,3,,,MirkoVUILLERMIN,6727,ITA,43.378,,
3,2,1,,,FredericBLACKBURN,6753,CAN,43.668,,
3,3,4,,,GOSKOWICZTony,6969,USA,43.795,,
3,4,2,,,StevenBRADBURY,6430,AUS,1:09.631,,
