race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,188,VladimirGRIGOREV,7826,RUS,1:33.176,Q
0,2,2,,114,CharleCOURNOYER,8063,CAN,1:33.262,Q
0,3,4,,204,TravisJAYNER,6300,USA,1:33.325,
0,4,1,,155,DavideVISCARDI,7440,ITA,1:34.381,
0,5,5,,128,JonathanLOPEZ,7892,ESP,1:37.963,
1,1,5,,122,LIANGWenhao,7594,CHN,1:26.855,Q
1,2,3,,148,ShaolinSandorLIU,7928,HUN,1:27.048,Q
1,3,1,,199,SerhiyLIFYRENKO,6826,UKR,1:27.950,q
1,4,4,,105,MathiasVOSTE,7888,BEL,1:28.027,
1,5,2,,157,DOTTITommaso,7604,ITA,1:48.248,
2,1,3,,175,LEEHan-Bin,7444,KOR,1:28.011,Q
2,2,4,,158,RyosukeSAKAZUME,7542,JPN,1:28.137,Q
2,3,2,,186,DawidRZEMIENIECKI,7879,POL,1:28.472,
2,4,5,,143,JonasKAUFMANN-LUDWIG,7732,GER,1:29.386,
2,5,1,,101,FedericoCHAVES,8471,ARG,1:40.652,
3,1,2,,124,WUDajing,7729,CHN,1:31.940,Q
3,2,1,,161,DaisukeUEMURA,6118,JPN,1:32.178,Q
3,3,3,,104,ArmstrongLAZENBY,7968,AUS,1:32.484,
3,4,4,,108,YauheniRYZHOU,7772,BLR,1:33.380,
4,1,2,,171,NOHJinkyu,7749,KOR,1:27.786,Q
4,2,3,,189,EvgeniiKOZULIN,7272,RUS,1:27.867,Q
4,3,5,,153,AnthonyLOBELLO,8441,ITA,1:28.763,
4,4,4,,146,OLAHBence,7439,HUN,1:28.924,
4,PEN,1,,132,JeremyMASSON,6173,FRA,PEN,
5,1,2,,178,NielsKERSTHOLT,7067,NED,1:28.216,Q
5,2,3,,162,YoshiakiOGURO,7743,JPN,1:28.412,Q
5,3,5,,165,ArturSULTANGALIYEV,6158,KAZ,1:29.064,
5,4,4,,200,DmytroPOLTAVETS,7221,UKR,1:29.384,
5,PEN,1,,172,KIMYun-Jae,7443,KOR,PEN,
6,1,2,,141,RobertSEIFERT,6176,GER,1:30.546,Q
6,2,5,,177,FreekvanderWART,7269,NED,1:30.613,Q
6,3,1,,167,NurbergenZHUMAGAZIYEV,7349,KAZ,1:32.048,
6,4,4,,137,JackWHELBOURNE,7437,GBR,2:10.616,ADV
6,PEN,3,,202,EduardoALVAREZ,7617,USA,PEN,
7,1,1,,190,VictorAN,8344,RUS,1:30.097,Q
7,2,3,,138,JonELEY,6592,GBR,1:30.130,Q
7,3,4,,198,IevgenGUTENOV,7178,UKR,1:30.618,
7,4,2,,134,VincentJEANNE,7890,FRA,1:30.672,
7,5,5,,187,JakubJAWORSKI,6816,POL,1:33.014,
8,1,3,,113,OlivierJEAN,6756,CAN,1:32.311,Q
8,2,5,,126,VojtechLOUDIN,7597,CZE,1:32.487,Q
8,3,4,,110,TsvetanTSANKOV,7431,BUL,1:33.691,ADV
8,4,2,,182,BlakeSKJELLERUP,6549,NZL,1:36.822,
8,PEN,1,,183,SebastianKLOSINSKI,7748,POL,PEN,
9,1,4,,123,YUJiyang,8435,CHN,1:27.860,Q
9,2,2,,152,BYKANOVVladislav,6178,ISR,1:28.114,Q
9,3,1,,203,KyleCARR,6134,USA,1:28.271,q
9,4,3,,166,AZHGALIYEVAbzal,7685,KAZ,1:29.160,
10,1,5,,115,MichaelGILDAY,6195,CAN,1:28.251,Q
10,2,3,,135,PaulSTANLEY,7054,GBR,1:28.703,Q
10,3,1,,149,BenceBERES,7438,HUN,1:29.514,
10,4,4,,111,AsenYORDANOV,6851,BUL,1:37.039,
10,PEN,2,,176,BREEUWSMADaan,7218,NED,PEN,
