season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,1,1,1,,141,TakayukiMURATAKE,7442,JPN,42.742,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,1,2,2,,156,LEEHan-Bin,7444,KOR,42.856,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,1,3,3,,163,NielsKERSTHOLT,7067,NED,44.333,ADV
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,1,PEN,4,,139,EdoardoREGGIANI,7161,ITA,PEN,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,2,1,1,,106,LIANGWenhao,7594,CHN,42.227,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,2,2,2,,180,BLACKBURNMackenzie,7434,TPE,42.453,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,2,3,3,,145,DaisukeUEMURA,6118,JPN,42.537,q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,2,4,4,,91,PierreBODA,7588,AUS,42.917,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,3,1,1,,99,HAMELINCharles,6610,CAN,41.803,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,3,2,3,,189,KyleCARR,6134,USA,42.489,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,3,3,2,,104,GONGQiuwen,7593,CHN,42.715,q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,3,4,4,,166,FreekvanderWART,7269,NED,42.729,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,4,1,1,,107,YUJiyang,8435,CHN,42.721,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,4,2,2,,191,ChrisCREVELING,8440,USA,42.777,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,4,3,3,,118,RichardSHOEBRIDGE,7825,GBR,43.042,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,4,4,4,,128,BenceBERES,7438,HUN,43.366,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,5,1,2,,120,PaulSTANLEY,7054,GBR,42.576,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,5,2,4,,158,SINdaWoon,8035,KOR,42.747,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,5,3,3,,160,SAULITISJekabs,7267,LAT,43.982,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,5,4,1,,100,FrancoisHAMELIN,6167,CAN,1:09.464,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,6,1,1,,153,KIMByeongJun,7287,KOR,42.671,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,6,2,2,,117,JonELEY,6592,GBR,42.785,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,6,3,3,,138,AnthonyLOBELLO,8441,ITA,43.087,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",500m(1),m,Heats,6,4,4,,171,BartoszKONOPKO,7169,POL,44.441,
