season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,1,1,1,,,DaveVERSTEEG,6540,NED,1:37.852,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,1,2,2,,,YevgenYAKOVLEV,6751,UKR,1:38.282,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,1,3,3,,,AdamFILLMORE,6690,RSA,1:38.922,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,1,4,4,,,SADOWSKITomasz,6857,POL,1:41.347,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,2,1,1,,,MarcGAGNON,6701,CAN,1:30.828,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,2,2,3,,,SimonvanVOSSEL,7098,BEL,1:30.953,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,2,3,2,,,LudovicMATHIEU,6644,FRA,1:31.437,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,2,4,4,,,GisleTVERLAND,7063,NOR,1:34.345,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,3,1,1,,,RustySMITH,6496,USA,1:35.068,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,3,2,2,,,UEMATSUHitoshi,6507,JPN,1:35.132,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,3,3,3,,,KIMIl-sin,6380,PRK,1:35.416,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,3,4,4,,,KornelSZANTO,6338,HUN,1:36.195,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,4,1,1,,,KIMDong-Sung,6944,KOR,1:34.882,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,4,2,3,,,IVLIEVAlexei,6994,RUS,1:35.440,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,4,3,4,,,IgorKUTOVOI,6052,KAZ,1:37.409,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,4,DQ,2,,,STANAWAYMark,6692,NZL,DQ,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,5,1,1,,,NickyGOOCH,6640,GBR,1:30.850,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,5,2,2,,,ArianNACHBAR,6637,GER,1:31.224,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,5,3,3,,,NikolayFEDORENKO,6312,KAZ,1:34.074,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,5,4,4,,,YATESAnthony,7022,RSA,1:47.369,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,6,1,1,,,LEEJun-Hwan,6743,KOR,1:32.319,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,6,2,2,,,RichardGOERLITZ,6063,AUS,1:33.037,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,6,3,4,,,BRYSJason,6080,BEL,1:33.108,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,6,4,3,,,SOLIENKOArtur,7000,BLR,1:38.437,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,7,1,2,,,ApoloAntonOHNO,6497,USA,1:32.478,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,7,2,1,,,StevenBRADBURY,6430,AUS,1:32.565,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,7,3,3,,,DenisZASLAVSKY,6335,ISR,1:34.297,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,7,4,4,,,OlaJOHANSSON,6042,SWE,1:35.453,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,8,1,1,,,LIJiajun,7095,CHN,1:31.814,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,8,2,3,,,HANSangGuk,6381,PRK,1:32.130,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,8,3,4,,,DavidCHEVALIER,6744,FRA,1:32.252,
1997-1998,1997 Olympic Qualifier,1000M,m,Preliminaries,8,DQ,2,,,MaurizioCARNINO,6333,ITA,DQ,
