race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,121,DUBOISSteven,9092,CAN,42.048,Q,
0,2,2,,149,MarkCHONG,9109,ITA,43.520,Q,
0,3,4,,140,TobiasPIETZSCH,8735,GER,44.008,,
0,4,5,,208,StanislavOMELCHENKO,8524,UKR,45.831,,
0,5,3,,155,YOSHINAGAKazuki,8745,JPN,notime,,
1,1,3,,186,AYRAPETYANDenis,8098,RUS,42.417,Q,
1,3,5,,177,JasonCLAGUE,8636,NZL,43.805,,
1,4,2,,152,KIKUCHIKota,8620,JPN,54.202,,
1,5,4,,205,FiratYARDIMCI,8520,TUR,notime,,
2,1,1,,187,EYBOGDaniil,8661,RUS,42.189,Q,
2,2,2,,161,KIMSiUn,8626,KOR,42.228,Q,
2,3,5,,158,SHAMUKHANOVYerkebulan,8672,KAZ,43.057,,
2,4,4,,136,YoannMARTINEZ,8075,FRA,43.206,,
2,5,3,,171,JasperBRUNSMANN,9122,NED,notime,,
3,1,3,,123,Marc-OlivierLEMAY,9093,CAN,43.043,Q,
3,2,1,,143,ShaoangLIU,8564,HUN,43.215,Q,
3,3,5,,119,GEORGIEVDimitar,8541,BUL,45.428,,
3,4,4,,117,VladislavMIKHAILOV,9086,BLR,45.721,,
3,5,2,,178,ANIKEJRafal,8749,POL,notime,,
4,1,1,,122,MaximeLAOUN,8599,CAN,42.320,Q,
4,2,4,,159,ZHAXYBAYEVMersaid,8623,KAZ,42.769,Q,
4,3,3,,102,AlexBRYANT,8577,AUS,42.978,,
4,4,2,,109,JensALMEY,8595,BEL,43.075,,
5,1,1,,127,XUHongzhi,8070,CHN,42.119,Q,
5,2,3,,111,PETREWard,8708,BEL,43.308,Q,
5,3,2,,172,TjerkdeBOER,8747,NED,43.470,,
5,4,5,,207,HANDEIVolodymyr,8525,UKR,49.379,,
5,5,4,,176,ZacharyBIGGS,8635,NZL,50.109,,
6,1,1,,163,LIMYongJin,8767,KOR,42.609,Q,
6,2,3,,110,DESMETStijn,8706,BEL,43.357,Q,
6,3,2,,153,KiichiSHIGEHIRO,9110,JPN,43.423,,
6,4,4,,116,LAHIMAKHAYIvan,8652,BLR,44.046,,
6,5,5,,212,BenjaminOH,9146,USA,44.498,,
7,1,1,,125,MAWei,8728,CHN,41.454,Q,
7,2,2,,188,ArtemKOZLOV,8638,RUS,41.510,Q,
7,3,3,,134,FERCOQQuentin,8605,FRA,41.727,,
7,4,4,,197,JacobJANSSON,8589,SWE,43.512,,
7,5,5,,179,KrystianKORECKI,8505,POL,44.649,,
