race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,127,PaulSTANLEY,7054,GBR,1:30.256,Q
0,2,1,,155,BREEUWSMADaan,7218,NED,1:30.336,Q
0,3,3,,132,MatteoCOMPAGNONI,7441,ITA,1:30.597,q
0,DNS,2,,144,ArturSULTANGALIYEV,6158,KAZ,DNS,
1,1,1,,119,JeremyMASSON,6173,FRA,1:37.538,Q
1,2,3,,137,DavideVISCARDI,7440,ITA,1:37.754,Q
1,3,4,,131,SubodhBalavantPATIL,6241,IND,1:47.096,
1,DNS,2,,154,FreekvanderWART,7269,NED,DNS,
2,1,3,,141,YuMIURA,6181,JPN,1:30.619,Q
2,2,4,,151,SAULITISJekabs,7267,LAT,1:30.675,Q
2,3,1,,176,OleksiyKOSHELENKO,7121,UKR,1:31.155,q
2,PEN,2,,124,TorstenKROEGER,7141,GER,PEN,
3,1,2,,143,RyosukeSAKAZUME,7542,JPN,1:28.358,Q
3,2,3,,162,ViacheslavKURGINIAN,6934,RUS,1:28.462,Q
3,3,4,,125,HannesKROEGER,7142,GER,1:28.540,q
3,4,1,,177,SerhiyLIFYRENKO,6826,UKR,1:29.806,
4,1,1,,153,NielsKERSTHOLT,7067,NED,1:29.333,Q
4,2,2,,105,Francois-LouisTREMBLAY,6704,CAN,1:29.529,Q
4,3,4,,167,MilosVIGAS,6132,SVK,1:29.866,q
4,4,3,,122,DanielZETZSCHE,7436,GER,1:30.249,
5,1,1,,130,RichardSHOEBRIDGE,7825,GBR,1:37.864,Q
5,2,4,,178,ViktorKOROLOV,7177,UKR,1:38.205,Q
5,3,3,,147,AzamatNURMAGAMBETOV,7350,KAZ,1:38.901,
5,DNS,2,,102,TimothyDEWISPELAERE,7590,BEL,DNS,
