season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,1,1,2,,128,NicolaRODIGARI,6332,ITA,1:33.317,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,1,2,1,,123,TamasTUTRAI,6197,HUN,1:34.134,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,1,3,4,,166,JOHNSONAlex,7213,USA,1:34.462,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,1,4,3,,145,KURBATOVEvgeniy,7209,RUS,1:34.832,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,2,1,4,,137,SUNGSi-Bak,6811,KOR,1:29.311,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,2,2,2,,112,HANJialiang,6168,CHN,1:29.689,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,2,3,1,,129,TakahiroFUJIMOTO,6277,JPN,1:30.175,q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,2,4,3,,161,DmytroPOLTAVETS,7221,UKR,1:31.640,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,3,1,1,,106,RemiBEAULIEU,6299,CAN,,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,3,2,2,,114,PANLei,7285,CHN,,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,3,3,4,,155,TSAIPing-Yuan,6583,TPE,,ADV
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,3,4,3,,148,VOSKRESENSKIYMikhail,7212,RUS,,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,4,1,2,,132,DaisukeUEMURA,6118,JPN,1:31.189,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,4,2,4,,109,RichardSHOEBRIDGE,6117,CAN,1:31.720,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,4,3,3,,153,MatusUZAK,6510,SVK,1:32.126,q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,4,DNS,1,,139,ZbigniewBRODKA,6096,POL,DNS,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,5,1,4,,135,LEEHyeon-Sung,7207,KOR,1:31.061,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,5,2,2,,116,ZHAOQinyu,6169,CHN,1:31.407,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,5,3,1,,157,VolodymyrCHERNEGA,6041,UKR,1:33.358,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,5,4,3,,120,JONESBen,7205,GBR,1:36.504,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,6,1,1,,168,JeremyMASSON,6173,FRA,1:40.031,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,6,2,4,,167,KIRKPATRICKLevi,7214,USA,1:40.231,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,6,3,3,,156,LINChueh,6829,TPE,1:42.940,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,6,4,2,,118,RUUSUDanila,7203,EST,1:45.681,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,7,1,4,,125,CONFORTOLAYuri,6561,ITA,1:31.482,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,7,2,2,,163,KyleCARR,6134,USA,1:32.027,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,7,3,3,,102,AliaksandrANTANENKA,6850,BLR,1:32.771,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,7,4,1,,160,SerhiyLIFYRENKO,6826,UKR,1:33.529,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,8,1,2,,152,TomasGRESCHNER,6633,SVK,1:33.744,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,8,2,1,,119,AnthonyDOUGLAS,6301,GBR,1:33.997,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,8,3,3,,146,SHCHUKINDmitry,7210,RUS,1:38.136,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,8,4,4,,150,MiodragPOPOVIC,6244,SRB,1:38.596,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,9,1,1,,113,MAYunfeng,7284,CHN,1:31.188,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,9,2,4,,110,MichaelGILDAY,6195,CAN,1:31.337,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,9,3,2,,133,JumpeiYOSHIZAWA,6577,JPN,1:31.738,q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,9,4,3,,170,BenoitANTERIEUX,6193,FRA,1:32.656,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,10,1,4,,107,MathieuGIROUX,6852,CAN,1:34.293,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,10,2,3,,151,DavidGROSSENBACHER,6962,SUI,1:34.930,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,10,3,2,,140,AdamFILIPOWICZ,6156,POL,1:35.587,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,10,4,1,,117,IvanDOLINIC,6669,CRO,1:37.736,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,11,1,4,,136,LEESeung-Hoon,6185,KOR,1:32.667,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,11,2,2,,124,DenisBELLOTTI,6807,ITA,1:32.962,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,11,3,1,,103,VitaliBAZYLENKO,7042,BLR,1:35.628,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,11,4,3,,144,KHODYREVIgor,7208,RUS,1:39.784,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,12,1,2,,134,CHONam-Kyu,6908,KOR,1:33.157,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,12,2,1,,141,JakubJAWORSKI,6816,POL,1:34.142,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,12,3,3,,104,SiarheiYAKUSHKOU,6923,BLR,1:34.192,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,12,4,4,,162,AntonSIMON,6026,UKR,1:35.375,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Preliminaries,13,1,3,,130,YuMIURA,6181,JPN,1:36.364,Q
