season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,1,1,3,,66,ShaniDAVIS,6498,USA,1:33.601,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,1,2,2,,11,LIJiajun,7095,CHN,1:33.720,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,1,3,4,,23,MatthieudeBOISSET,6467,FRA,1:33.842,q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,1,4,1,,4,LachlanHAY,6845,AUS,1:34.267,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,2,1,1,,10,HAMELINCharles,6610,CAN,1:32.003,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,2,2,3,,50,LEESeung-Jae,6621,KOR,1:32.399,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,2,3,4,,26,AndreHARTWIG,6635,GER,1:32.439,q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,2,4,2,,31,TomIVESON,6898,GBR,1:32.497,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,3,1,4,,64,RustySMITH,6496,USA,1:30.732,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,3,2,2,,27,SebastianPRAUS,6364,GER,1:30.831,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,3,3,3,,45,HaraldsSILOVS,6458,LAT,1:30.883,q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,3,DQ,1,,57,SergeyPRANKEVICH,7048,RUS,DQ,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,4,1,4,,13,LIHaonan,6658,CHN,1:31.089,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,4,2,1,,22,JeanCharlesMATTEI,6057,FRA,1:31.195,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,4,3,3,,42,TakafumiNISHITANI,6323,JPN,1:31.418,q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,4,DNF,2,,2,MarkMcNEE,6432,AUS,DNF,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,5,1,3,,9,MathieuTURCOTTE,6705,CAN,1:30.062,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,5,2,4,,25,ArianNACHBAR,6637,GER,1:30.134,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,5,3,1,,37,NicolaFRANCESCHINA,6331,ITA,1:30.292,q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,5,4,2,,40,YoshiharuARINO,6075,JPN,1:31.371,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,6,1,1,,8,SteveROBILLARD,6494,CAN,1:33.870,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,6,2,2,,38,NicolaRODIGARI,6332,ITA,1:33.972,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,6,3,3,,33,PaulSTANLEY,7054,GBR,1:34.462,q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,6,4,4,,49,BlakeSKJELLERUP,6549,NZL,1:34.756,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,7,1,4,,65,ApoloAntonOHNO,6497,USA,1:34.695,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,7,2,2,,21,MaximeCHATAIGNIER,6106,FRA,1:34.973,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,7,3,3,,48,MatthewFULLER,6448,NZL,1:35.260,q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,7,4,1,,18,LIUMing-Hsten,6111,TPE,1:47.460,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,8,1,4,,56,AlexanderGERTSIKOV,6570,RUS,1:31.117,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,8,2,1,,12,LIYe,6655,CHN,1:31.188,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,8,3,2,,36,CONFORTOLAYuri,6561,ITA,1:31.434,q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,8,4,3,,60,YevgenYAKOVLEV,6751,UKR,1:32.388,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,9,1,3,,52,SONGKyung-Taek,6574,KOR,1:34.737,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,9,2,2,,55,AlexanderSEKISOV,6107,RUS,1:34.847,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,9,3,4,,62,VolodymyrCHERNEGA,6041,UKR,1:35.287,q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,9,4,1,,47,MarkJACKSON,6941,NZL,1:35.303,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,10,1,1,,32,JonELEY,6592,GBR,1:30.803,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,10,2,3,,41,EitokuIKE,6346,JPN,1:31.294,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,10,3,2,,1,AlexMcEWAN,6428,AUS,1:31.634,q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,10,4,4,,19,JarmilHRUZA,6503,CZE,1:31.975,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,11,2,3,,61,VolodymyrGRYGORIEV,6741,UKR,1:36.829,Q
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,11,3,2,,16,LOWei-Lin,6938,TPE,1:37.271,
2004-2005,"2004 World Cup 2, China, Beijing",1000M,m,Preliminaries,11,4,1,,46,GanbatJARGALANCHULUUN,6543,MGL,1:52.972,
