season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2002 European Championships,1500M,w,SemiFinals,1,1,4,,,JoannaWILLIAMS,6639,GBR,2:33.982,
2001-2002,2002 European Championships,1500M,w,SemiFinals,1,2,2,,,KatiaZINI,6076,ITA,2:34.140,
2001-2002,2002 European Championships,1500M,w,SemiFinals,1,3,6,,,AnkeJannieLANDMAN,6538,NED,2:34.146,
2001-2002,2002 European Championships,1500M,w,SemiFinals,1,4,5,,,StephanieBOUVIER,6709,FRA,2:34.656,
2001-2002,2002 European Championships,1500M,w,SemiFinals,1,5,3,,,NataliaDMITRIEVA,6512,RUS,2:34.799,
2001-2002,2002 European Championships,1500M,w,SemiFinals,1,6,1,,,SOLOMATINAOlga,6733,UKR,2:34.923,
2001-2002,2002 European Championships,1500M,w,SemiFinals,2,1,3,,,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,2:39.168,
2001-2002,2002 European Championships,1500M,w,SemiFinals,2,2,4,,,MaraZINI,6326,ITA,2:39.395,
2001-2002,2002 European Championships,1500M,w,SemiFinals,2,3,1,,,OlgaDANILOV,6334,ISR,2:39.594,
2001-2002,2002 European Championships,1500M,w,SemiFinals,2,4,6,,,KatalinKRISTO,6514,ROU,2:40.756,
2001-2002,2002 European Championships,1500M,w,SemiFinals,2,5,2,,,VeronikaWINDISCH,6427,AUT,2:41.280,
2001-2002,2002 European Championships,1500M,w,SemiFinals,2,DQ,5,,,SarahLINDSAY,6056,GBR,DQ,
2001-2002,2002 European Championships,1500M,w,SemiFinals,3,1,4,,,EvgeniaRADANOVA,6775,BUL,2:32.030,
2001-2002,2002 European Championships,1500M,w,SemiFinals,3,2,5,,,NinaEVTEEVA,6511,RUS,2:32.078,
2001-2002,2002 European Championships,1500M,w,SemiFinals,3,3,6,,,DebbiePALMER,6638,GBR,2:32.152,
2001-2002,2002 European Championships,1500M,w,SemiFinals,3,4,2,,,MartaCAPURSO,6328,ITA,2:32.511,
2001-2002,2002 European Championships,1500M,w,SemiFinals,3,5,3,,,YvonneKUNZE,6363,GER,2:32.648,
2001-2002,2002 European Championships,1500M,w,SemiFinals,3,6,1,,,HelenHADDERS,6475,SWE,2:35.119,
