season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,1,1,1,,118,LEPAPESebastien,7554,FRA,41.265,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,1,2,3,,129,JackWHELBOURNE,7437,GBR,41.424,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,1,3,2,,146,NielsKERSTHOLT,7067,NED,41.619,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,1,4,4,,120,PaulHERRMANN,6803,GER,41.645,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,2,1,1,,156,VladimirGRIGOREV,7826,RUS,41.275,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,2,2,2,,116,ThibautFAUCONNET,6785,FRA,41.334,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,2,3,3,,132,ViktorKNOCH,6177,HUN,42.342,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,2,4,4,,137,DOTTITommaso,7604,ITA,1:19.374,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,3,1,2,,127,RichardSHOEBRIDGE,7825,GBR,41.866,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,3,2,3,,155,SemenELISTRATOV,7293,RUS,41.913,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,3,3,4,,135,BYKANOVVladislav,6178,ISR,41.926,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,3,4,1,,171,SerhiyLIFYRENKO,6826,UKR,42.234,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,3,5,5,,107,MathiasVOSTE,7888,BEL,42.310,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,4,2,2,,147,KNEGTSjinkie,7352,NED,40.675,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,4,3,4,,123,RobertSEIFERT,6176,GER,41.070,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Quarterfinals,4,4,3,,136,CONFORTOLAYuri,6561,ITA,41.562,,
