season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,1,1,3,,166,PARKSeYeong,7750,KOR,42.551,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,1,2,1,,157,SatoshiSAKASHITA,6183,JPN,59.122,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,1,3,2,,174,FreekvanderWART,7269,NED,1:25.118,ADV
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,1,YC,4,,124,MaximeCHATAIGNIER,6106,FRA,YC,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,2,1,2,,198,ChrisCREVELING,8440,USA,41.049,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,2,2,1,,182,VladimirGRIGOREV,7826,RUS,41.093,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,2,3,4,,176,NielsKERSTHOLT,7067,NED,41.167,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,2,4,3,,145,ViktorKNOCH,6177,HUN,42.693,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,3,1,1,,119,WUDajing,7729,CHN,41.052,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,3,2,4,,130,JackWHELBOURNE,7437,GBR,41.685,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,3,3,3,,199,JeffSIMON,7280,USA,49.953,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,3,4,2,,165,LEEHo-Suk,6856,KOR,1:04.981,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,4,2,3,,181,VictorAN,8344,RUS,40.710,Q
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,4,3,2,,116,LIANGWenhao,7594,CHN,40.792,
2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",500m,m,Quarterfinals,4,4,4,,132,JonELEY,6592,GBR,41.228,
