season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,1,1,5,,150,NOHAhRum,7419,KOR,2:52.988,QA
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,1,2,1,,127,HANYuTong,8365,CHN,2:53.167,QA
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,1,3,6,,134,YuliaSHISHKINA,8680,RUS,2:53.353,QB
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,1,4,2,,24,DeannaLOCKETT,7956,AUS,2:53.391,QB
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,1,5,3,,117,MASCITTOCynthia,9193,ITA,2:53.439,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,1,6,4,,119,KIMHaeBin,9189,KOR,2:53.770,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,2,1,2,,49,KimBOUTIN,8542,CAN,2:32.592,QA
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,2,2,4,,5,SCHULTINGSuzanne,8493,NED,2:32.646,QA
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,2,3,5,,20,JessicaKOOREMAN,7649,USA,2:32.862,QB
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,2,4,1,,17,LuciaPERETTI,7160,ITA,2:32.906,QB
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,2,5,3,,68,LEEEunByul,7421,KOR,2:33.326,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,2,6,7,,54,WALTERBianca,7232,GER,2:34.363,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,2,7,6,,75,SZILICZEI-NEMETRebeka,8737,HUN,2:38.393,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,3,1,1,,14,ValerieMALTAIS,6216,CAN,2:27.457,QA
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,3,2,5,,57,WATANABEAoi,8744,JPN,2:27.546,QA
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,3,3,7,,60,KONSTANTINOVAEkaterina,8510,RUS,2:27.654,QB
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,3,4,6,,141,ZHANGQichao,7413,CHN,2:27.849,QB
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,3,5,4,,67,YINQi,9055,CHN,2:29.247,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,3,6,2,,19,AnnaSEIDEL,8562,GER,2:29.255,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(2),w,Semifinals,3,7,3,,38,MANOILOVAKatrin,8539,BUL,2:30.402,
