race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,162,JonathanSERMENO,7618,USA,43.920,Q,
0,2,4,,155,SemenELISTRATOV,7293,RUS,43.940,Q,
0,3,3,,129,OLAHBence,7439,HUN,44.305,,
0,4,2,,102,RonaldCALDECUTT,7589,AUS,44.846,,
1,1,3,,142,YOUDong-Kun,7606,KOR,43.215,Q,
1,2,2,,149,Jan-EbelevanderREE,7612,NED,43.840,Q,
1,3,4,,150,ThomasPEARCE,7407,NZL,47.150,,
1,4,1,,157,VladimirKUZOVNIKOV,7450,RUS,55.166,,
2,1,3,,139,NurbergenZHUMAGAZIYEV,7349,KAZ,43.613,Q,
2,2,1,,156,DmitryMYASNIKOV,7616,RUS,43.684,Q,
2,3,4,,132,SergeiKUDRIA,7603,ISR,46.139,,
2,DQ,2,,121,LEPAPESebastien,7554,FRA,DQ,,
3,1,1,,113,LIANGWenhao,7594,CHN,42.890,Q,
3,2,3,,134,DavideVISCARDI,7440,ITA,44.008,Q,
3,3,4,,103,MatthiasSTELZMUELLER,7181,AUT,46.350,,
3,4,2,,151,LiamBOWMMAN,7613,NZL,46.889,,
4,1,3,,160,J.R.CELSKI,7279,USA,43.823,Q,
4,2,4,,153,JakubBOROWSKI,7447,POL,44.790,Q,
4,3,1,,158,BorisFRANKOVIC,7452,SVK,44.972,,
4,4,2,,180,AydarBEKZHANOV,7623,KAZ,58.323,,
5,1,4,,152,RafalPIORECKI,7170,POL,43.807,Q,
5,2,1,,123,DennisWALZER,7144,GER,44.043,Q,
5,3,2,,117,JakovDOLINIC,6309,CRO,45.515,,
5,4,3,,146,JanisPIUSS,7179,LAT,45.555,,
6,1,1,,110,AntoineGELINAS-BEAULIEU,7592,CAN,43.060,Q,
6,2,3,,126,JackWHELBOURNE,7437,GBR,43.096,Q,
6,3,2,,161,EduardoALVAREZ,7617,USA,1:36.314,,
7,1,1,,176,PeterANDERL,7620,GER,44.106,Q,
7,2,3,,114,XUPeng,7595,CHN,44.299,Q,
7,3,2,,135,MatteoCOMPAGNONI,7441,ITA,44.402,,
7,4,4,,105,MaartenSLEMBROUCK,7591,BEL,45.714,,
8,2,2,,120,StephanePERIER,7478,FRA,43.105,Q,
8,3,1,,119,VojtechLOUDIN,7597,CZE,43.491,,
9,1,3,,137,RyosukeSAKAZUME,7542,JPN,44.180,Q,
9,2,1,,106,EdinBRANKOVIC,7256,BIH,45.774,Q,
9,3,2,,159,StefanHORVATH,7469,SVK,46.183,,
9,4,4,,107,TsvetanTSANKOV,7431,BUL,52.802,,
10,1,4,,127,ViktorKNOCH,6177,HUN,42.933,Q,
10,2,3,,124,DanielZETZSCHE,7436,GER,44.419,Q,
10,3,1,,108,PetarPETROV,6192,BUL,44.947,,
10,4,2,,116,ZUNACBoren,7596,CRO,46.019,,
11,1,3,,144,SONGSeung-Woo,7609,KOR,43.524,Q,
11,2,1,,145,SAULITISJekabs,7267,LAT,43.739,Q,
11,3,2,,154,LukaszMICHALCZUK,7615,POL,43.842,,
12,1,1,,138,WATANABEKeita,7605,JPN,44.041,Q,
12,2,2,,147,KoenHAKKENBERG,7610,NED,44.202,Q,
12,4,4,,101,PierreBODA,7588,AUS,45.084,,
12,DQ,3,,141,AzamatNURMAGAMBETOV,7350,KAZ,DQ,,
13,1,3,,109,GuillaumeBLAISDUFOUR,7201,CAN,43.084,Q,
13,2,2,,112,CHENShangpeng,7433,CHN,43.544,Q,
13,3,4,,128,BenceBERES,7438,HUN,43.846,,
13,4,1,,148,ChristiaanBOKKERINK,7611,NED,46.546,,
14,1,3,,111,MaximeFORTIN,7137,CAN,43.221,Q,
14,2,1,,133,DOTTITommaso,7604,ITA,44.155,Q,
14,3,4,,131,AlexanderSELEZNOV,6204,ISR,45.995,,
14,4,2,,130,KirathSINGH,7602,IND,52.852,,
15,1,1,,136,SatoshiSAKASHITA,6183,JPN,43.218,Q,
15,2,4,,115,BLACKBURNMackenzie,7434,TPE,43.934,Q,
15,3,2,,104,TimothyDEWISPELAERE,7590,BEL,44.936,,
15,4,3,,118,JakovDOMITREK,7145,CRO,48.874,,
