season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,1,1,5,,,SUNDandan,6653,CHN,2:35.451,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,1,2,1,,,AlannaKRAUS,6659,CAN,2:35.608,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,1,3,4,,,YvonneKUNZE,6363,GER,2:35.716,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,1,4,2,,,PolonaPEUNIK,6036,SLO,2:45.945,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,1,5,3,,,MartaCAPURSO,6328,ITA,3:14.588,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,1,DQ,6,,,StephanieBOUVIER,6709,FRA,DQ,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,2,2,5,,,PARKHye-Won,7085,KOR,2:33.586,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,2,3,3,,,DebbiePALMER,6638,GBR,2:37.860,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,2,4,4,,,KristinaVUTEVA,6060,BUL,2:45.437,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,2,5,2,,,NataliaDMITRIEVA,6512,RUS,2:46.483,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,2,DQ,1,,,ChristinPRIEBST,6078,GER,DQ,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,3,1,3,,,NinaEVTEEVA,6511,RUS,2:30.388,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,3,2,5,,,SarahLINDSAY,6056,GBR,2:30.390,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,3,3,2,,,TaniaVICENT,6662,CAN,2:30.416,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,3,4,6,,,AnoukWIEGERS,6536,NED,2:31.157,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,3,5,1,,,YuliaPAVLOVICH,6780,BLR,2:32.233,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,3,6,4,,,FionavanVOLLENSTEE,6584,RSA,2:47.424,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,4,1,6,,,YANGsYang,6651,CHN,2:31.666,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,4,2,5,,,MaraZINI,6326,ITA,2:32.254,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,4,3,4,,,AmelieGOULET-NADON,6661,CAN,2:32.398,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,4,4,2,,,AnkeJannieLANDMAN,6538,NED,2:32.478,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,4,5,3,,,SOLOMATINAOlga,6733,UKR,2:33.494,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,4,6,1,,,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,2:34.219,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,5,1,3,,,JoannaWILLIAMS,6639,GBR,2:33.518,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,5,2,4,,,TatianaBORODULINA,7483,RUS,2:33.711,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,5,3,5,,,MarinellaCANCLINI,6327,ITA,2:34.066,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,5,4,2,,,VeronikaWINDISCH,6427,AUT,2:35.421,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,5,5,1,,,COLLASCecile,6870,FRA,2:37.732,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,5,6,6,,,CHOIEun-Kyung,6943,KOR,2:55.479,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,6,1,4,,,JOOMin-Jin,6616,KOR,2:39.376,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,6,2,2,,,MaureendeLANGE,6535,NED,2:40.398,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,6,3,3,,,AikaKLEIN,6359,GER,2:41.242,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,6,4,5,,,DanielaVLAEVA,6774,BUL,2:44.135,
2001-2002,2001 World Cup - Sofia,1500M,w,Heats,6,DQ,6,,,KatalinKRISTO,6514,ROU,DQ,
