race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,153,KWAKYoon-Gy,6120,KOR,1:27.537,Q
0,2,1,,115,CHENGuang,8387,CHN,1:27.812,Q
0,3,3,,101,PierreBODA,7588,AUS,1:28.251,q
0,4,5,,137,MassimoGURINI,8617,ITA,1:30.457,
0,5,4,,186,PIVIROTTORyan,8650,USA,1:31.381,
1,1,1,,162,KNEGTSjinkie,7352,NED,1:26.148,Q
1,2,4,,110,SamuelGIRARD,8600,CAN,1:26.261,Q
1,3,2,,184,ColeKRUEGER,7762,USA,1:26.374,q
1,4,3,,129,ShaoangLIU,8564,HUN,1:26.640,
2,1,1,,111,HAMELINCharles,6610,CAN,1:27.316,Q
2,2,4,,152,HANSeungSoo,8673,KOR,1:27.361,Q
2,3,2,,130,ShaolinSandorLIU,7928,HUN,1:27.504,q
2,4,3,,106,YauheniRYZHOU,7772,BLR,1:28.137,
2,PEN,5,,176,JoseCAVALLI,7756,SUI,PEN,
3,1,2,,117,WUDajing,7729,CHN,1:27.870,Q
3,2,4,,134,CASSINELLIAndrea,7741,ITA,1:30.407,Q
3,3,1,,109,PatrickDUFFY,7917,CAN,1:38.136,ADV
3,PEN,3,,169,AYRAPETYANDenis,8098,RUS,PEN,
4,1,1,,156,SEOYiRa,7940,KOR,1:30.912,Q
4,2,2,,116,SHIJingnan,7728,CHN,1:31.060,Q
4,3,4,,161,deLAATItzhak,7746,NED,1:31.603,q
4,4,3,,182,NecmettinBerkYETISKEN,8352,TUR,1:32.079,
