race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,9,FUTianYu,6650,CHN,1:34.998,Q,
0,2,4,,14,CelineLECOMPERE,6556,FRA,1:35.416,Q,
0,3,5,,30,MaraZINI,6326,ITA,1:37.124,,
0,DNF,2,,4,AlannaKRAUS,6659,CAN,DNF,,
0,DQ,3,,46,TatianaBORODULINA,7483,RUS,DQ,,
1,1,3,,27,MartaCAPURSO,6328,ITA,1:32.467,Q,
1,2,5,,3,AmelieGOULET-NADON,6661,CAN,1:32.523,Q,
1,3,2,,33,YukaKAMINO,6945,JPN,1:32.687,,
1,4,6,,2,YulyiaYELSAKOVA,6021,BLR,1:32.879,,
1,5,4,,21,RENChristy,6358,HKG,1:50.619,,
1,DQ,1,,39,KOGi-Hyun,6073,KOR,DQ,,
2,2,5,,8,CHENGXiaoLei,7094,CHN,1:33.959,Q,
2,3,1,,1,VeronikaWINDISCH,6427,AUT,1:34.090,,
2,4,4,,54,CarolineHALLISEY,6529,USA,1:34.159,,
2,5,3,,43,LiesbethMAUASAM,6444,NED,1:34.365,,
3,1,5,,38,BYUNChun-Sa,7103,KOR,1:32.188,Q,
3,2,2,,19,YvonneKUNZE,6363,GER,1:32.399,Q,
3,3,4,,44,AnoukWIEGERS,6536,NED,1:32.680,,
3,4,1,,7,TaniaVICENT,6662,CAN,1:32.967,,
3,DQ,3,,11,WANGMeng,6594,CHN,DQ,,
