season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,1,1,1,,153,LEESeung-Jae,6621,KOR,43.588,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,1,2,4,,106,WimdeDEYNE,6699,BEL,43.875,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,1,3,5,,160,YaroslavKARPOUKHIN,6445,RUS,44.432,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,1,4,2,,142,CeesJUFFERMANS,6072,NED,45.492,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,1,DQ,3,,123,ThibautFAUCONNET,6785,FRA,DQ,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,2,2,3,,117,LIHaonan,6658,CHN,44.054,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,2,3,1,,131,PhilipBROJAKA,6801,GBR,44.405,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,2,4,2,,165,PeterJELEN,7077,SVK,44.974,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,3,1,2,,114,LIJiajun,7095,CHN,43.218,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,3,2,4,,113,HAMELINCharles,6610,CAN,43.223,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,3,3,3,,127,ArianNACHBAR,6637,GER,43.392,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,3,4,1,,164,TomasGRESCHNER,6633,SVK,43.586,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,4,1,4,,154,SONGSuk-Woo,7086,KOR,43.694,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,4,2,1,,116,GUOWei,6654,CHN,43.853,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,4,3,2,,148,KrystianZDROJKOWSKI,6515,POL,44.017,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,4,DQ,3,,145,NielsKERSTHOLT,7067,NED,DQ,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,5,1,4,,111,SteveROBILLARD,6494,CAN,43.552,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,5,2,5,,171,ApoloAntonOHNO,6497,USA,43.719,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,5,3,3,,141,RobertoSERRA,6463,ITA,44.174,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,5,4,2,,130,PaulWORTH,6802,GBR,45.080,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,5,DQ,1,,107,PieterGYSEL,6425,BEL,DQ,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,6,1,1,,102,MarkMcNEE,6432,AUS,44.376,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,6,2,4,,149,KarolBOBOWICZ,6070,POL,44.438,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,6,3,3,,169,SaschaLAUBER,6634,SUI,44.491,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,6,4,2,,122,GuillaumeMATHIEU,6871,FRA,44.513,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,7,1,2,,112,Jean-FrancoisMONETTE,7096,CAN,43.107,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,7,2,3,,140,NicolaRODIGARI,6332,ITA,43.180,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,7,3,1,,125,SebastianPRAUS,6364,GER,44.318,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,7,4,4,,152,ZbigniewBRODKA,6096,POL,44.992,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,8,1,4,,138,FabioCARTA,6001,ITA,43.996,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,8,2,2,,128,AndreHARTWIG,6635,GER,44.059,Q
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,8,3,3,,120,JarmilHRUZA,6503,CZE,44.147,
2003-2004,"2004 World Cup 5, Czech Republic",500M,m,Heats,8,4,1,,135,PeterDARAZS,6465,HUN,44.513,
