race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,5,,47,ValerieMALTAIS,6216,CAN,1:30.967,Q
0,2,1,,23,HitomiSAITO,7576,JPN,1:31.070,Q
0,3,3,,52,KONYAZsofia,7701,HUN,1:31.744,q
0,4,2,,76,MariyaIZAFATAVA,8651,BLR,1:32.817,
0,5,4,,40,ErikaLINDGREN,9210,SWE,1:37.090,
1,1,4,,3,SHIMSukHee,8092,KOR,1:31.525,Q
1,2,5,,18,DeannaLOCKETT,7956,AUS,1:31.605,Q
1,3,3,,30,THOMSONKathryn,8465,GBR,1:32.713,q
1,4,2,,108,RanyaEZZI,6840,SWE,1:32.761,
1,5,1,,37,AlicaPORUBSKA,8514,SVK,1:32.989,
2,1,3,,48,HANYuTong,8365,CHN,1:31.082,Q
2,2,4,,17,AnnaSEIDEL,8562,GER,1:31.444,Q
2,3,1,,31,MagdalenaWARAKOMSKA,8502,POL,1:31.589,q
2,4,2,,125,ZHANBUSINOVAMadina,9111,KAZ,1:32.461,
2,5,5,,112,PENCHEVAZornica,8461,BUL,1:36.619,
3,1,3,,13,PROSVIRNOVASofia,8509,RUS,1:34.164,Q
3,2,1,,26,PIERRONVeronique,6196,FRA,1:34.291,Q
3,3,4,,51,KAMINAGAShione,8743,JPN,1:34.400,
3,4,5,,121,TinaGRASSOW,6855,GER,1:34.557,
3,5,2,,104,MYKHALCHUKDiana,7426,UKR,1:37.136,
4,1,4,,6,CHOIMinJeong,8625,KOR,1:31.412,Q
4,2,3,,5,FANKexin,7694,CHN,1:32.831,Q
4,3,2,,34,AnastassiyaKRESTOVA,7981,KAZ,1:32.916,q
4,4,5,,78,SelmaPOUTSMA,9004,FRA,1:33.065,
4,5,1,,87,YAKIMOVAAnna,8702,BUL,1:34.698,
5,1,3,,128,KIMAlang,8484,KOR,1:31.427,Q
5,2,2,,63,EFREMENKOVAEkaterina,8750,RUS,1:31.500,Q
5,3,4,,32,KaterinaNOVOTNA,6647,CZE,1:33.470,
5,4,1,,43,UZAKOVAMariia-Mahdalyna,8759,UKR,1:33.714,
6,1,3,,54,vanRUIJVENLara,7710,NED,1:31.328,Q
6,2,1,,27,KIKUCHISumire,7980,JPN,1:31.428,Q
6,3,4,,35,LuciaPERETTI,7160,ITA,1:31.477,q
6,4,2,,33,MANOILOVAKatrin,8539,BUL,1:32.817,
7,2,4,,134,LanaGEHRING,7254,USA,1:32.174,Q
7,3,5,,19,HUOTMARCHANDTifany,7976,FRA,1:33.101,q
7,4,1,,41,LINYu-Tzu,8087,TPE,1:35.140,
7,5,2,,109,AnjaCHONG,8064,MAS,1:38.724,
8,1,1,,59,JamieMACDONALD,8997,CAN,1:31.087,Q
8,2,5,,136,LIJinyu,9094,CHN,1:31.114,Q
8,3,4,,21,vanKERKHOFYara,7422,NED,1:31.139,q
8,4,3,,20,WALTERBianca,7232,GER,1:31.247,
8,5,2,,130,PatrycjaMALISZEWSKA,6154,POL,1:32.530,
9,1,3,,1,CHRISTIEElise,7135,GBR,1:31.717,Q
9,2,2,,60,CeciliaMAFFEI,6559,ITA,1:33.266,Q
9,3,4,,25,DESMETHanne,8699,BEL,1:33.334,
9,4,1,,28,MALISZEWSKANatalia,8437,POL,1:33.446,
10,1,1,,11,PetraJASZAPATI,8611,HUN,1:30.981,Q
10,2,3,,135,BINEYMaame,9144,USA,1:31.092,Q
10,3,4,,44,CharlotteGILMARTIN,7136,GBR,1:31.171,q
10,4,2,,71,YuliaSHISHKINA,8680,RUS,1:31.256,
10,5,5,,42,VeraTRYBUL,9161,BLR,1:32.511,
11,1,1,,9,AriannaFONTANA,6227,ITA,1:34.998,Q
11,2,2,,55,KatherineREUTTER-ADAMEK,7255,USA,1:35.075,Q
11,3,4,,36,SEJPALOVA-HRUZOVAMichaela,8553,CZE,1:35.254,
11,4,3,,149,RUSNAKOVAPetra,9297,SVK,1:36.784,
11,5,5,,90,DOLGOPOLOVAMariya,8096,UKR,1:37.532,
12,1,1,,7,SCHULTINGSuzanne,8493,NED,1:30.413,Q
12,2,3,,64,IongAKIM,9192,KAZ,1:30.522,Q
12,3,2,,29,AndreaKESZLER,7147,HUN,1:31.981,q
12,4,4,,77,MichaelaKUNCIROVA,8552,CZE,1:32.043,
12,5,5,,46,CheyenneGOH,9291,SGP,1:39.419,
